,name,ideal_point_0,ideal_point_1,ideal_point_2,ideal_point_3,ideal_point_4,ideal_point_5,ideal_point_6,ideal_point_7,ideal_point_8,ideal_point_9,ideal_point_10,ideal_point_11,ideal_point_12,ideal_point_13,ideal_point_14
1005,"32362
",-0.449489,-0.0063449037,0.04891405,0.25750628,-0.06298055,0.047827788,-0.14827971,0.19818163,-0.06770802,-0.65505135,0.2971439,0.06476907,-0.4700799,0.09792052,0.05057131
1006,"32904
",-0.3630909,-0.012718406,0.64028275,-0.24542323,0.02408606,-0.094547406,0.09054876,0.121117696,-0.057420123,-0.16192707,0.04532788,0.08278039,-0.3851223,-0.15748271,0.052599207
1007,"32953
",-0.10347387,-0.016819818,0.953602,0.659875,0.035026222,-0.0029191368,-0.100780874,0.023744745,-0.08825805,0.86415875,-0.035390683,0.056557346,0.018579962,-0.13252383,0.039699268
1008,"33290
",0.70226586,0.018900175,-0.06902247,0.17839251,0.21328801,-0.05309676,-0.5511596,-0.09406932,-0.0003453876,0.27235952,0.25805992,0.057301525,0.32316223,-0.6096477,-0.05197364
1009,"33316
",-0.11492458,-0.004160391,0.5286001,1.0064812,-0.21269484,-0.07908873,0.22894652,-0.062277343,-0.22932397,-0.5239853,-0.21937527,-0.03175393,-0.075302616,-0.39623293,-0.042432908
1010,"33360
",-0.5278424,0.03964923,0.104871385,-0.08896662,-0.014665826,-0.020747505,0.07845576,-0.08374067,-0.0072406116,-0.719218,0.2919332,0.004150945,0.3645582,-0.32968703,0.25358057
1011,"33385
",0.03747082,0.0015168664,-0.09786842,-1.2588809,0.025782162,0.0039566425,-0.12527364,-0.100470506,0.08624662,-0.1360524,-0.27937558,-0.038144328,-0.09967835,-0.017378502,-0.24597901
1012,"33399
",0.34909314,-0.005574597,-0.19392009,-0.053688895,-0.056289256,0.04333152,-0.37323058,0.1543799,-0.093906425,-0.04171074,0.26409885,0.07670508,0.24057403,0.37842855,0.07888508
1013,"33501
",0.14629598,-0.024739847,0.09911843,-0.027738992,-0.013739292,0.06882927,-0.37280905,0.07143579,-0.030622697,0.081808165,0.3500038,-0.027099505,-0.56078595,-0.15957898,-0.109740004
1014,"33717
",0.6587555,-0.0038507774,-0.15285885,0.54696083,-0.14331059,-0.0033733635,-0.3065443,0.03512948,0.05560491,0.20876758,-0.22774471,-0.01832813,-0.105031356,-0.24209312,0.037869696
1015,"33736
",-0.024117084,-0.047513474,0.3309652,-0.20811132,-0.5380326,-0.16761757,-0.06381293,0.14415662,0.07032469,-0.11681331,0.0071507087,0.089731984,-0.39264467,-0.22461589,-0.07062353
1016,"33745
",0.5500345,-0.057398334,0.39732724,0.07158525,0.1284222,-0.06085528,-0.31439942,-0.045202903,0.052147903,0.19881499,-0.13542476,-0.024356179,0.08427162,-0.017796535,0.17844221
1017,"33843
",0.33082807,-0.028984264,-0.091920406,0.70088506,-0.27973697,-0.049215112,-0.4795768,-0.015818687,0.023486812,0.3448096,0.07254424,-0.035513327,-0.35523966,-0.41267383,-0.21715629
1018,"33902
",-0.26202747,0.007182723,0.20136496,-0.025288176,-0.23966222,0.016940707,-0.02210897,-0.117696136,-0.055697113,0.3204693,0.059826605,0.1918776,-0.39994612,0.2790646,0.38822967
1019,"33914
",0.29069817,0.028950939,-0.046703108,0.109541334,0.06417654,0.002979195,-0.12350898,-0.14138113,0.05229796,0.27431095,-0.1376342,0.022313189,0.6458467,-0.31819993,0.014176904
1020,"33931
",-0.036121078,-0.00014428352,0.008391289,0.006218643,-0.12327534,-0.025917623,-0.020602893,0.047695637,-0.052337714,0.40441924,0.09087551,-0.033337284,-0.045850746,0.17902079,-0.14047928
1021,"33994
",-0.11420217,0.02115501,-0.2677293,0.7066263,0.19385186,0.13202953,-0.04823845,0.12177494,-0.4961697,0.23299171,-0.0018378581,0.0010516151,-0.41567507,-0.5747935,-0.06278246
1022,"34021
",0.17787081,-0.03915201,0.29336762,0.23000678,-0.02486001,0.06405976,0.23351203,-0.05976349,-0.029689796,1.1381528,0.025928825,0.08496204,0.49388644,-0.080830805,0.062123764
1023,"34034
",0.09096725,-0.014428852,0.012486039,0.25163683,-0.07398707,-0.095010325,-0.12742178,-0.09668236,-0.067226194,0.47250506,-0.039143007,0.04379771,-0.21383567,-0.14541829,0.08142657
1024,"34227
",-0.44041494,0.04600013,0.019870358,0.1846657,-0.07668064,-0.017653361,0.038133632,0.074920915,-0.03908542,-0.10863411,0.0709682,0.047339067,-0.342092,-0.19311114,0.28079247
1025,"34239
",-0.087461725,-0.01874676,0.015069202,-0.17557316,-0.07448132,-0.047274947,-0.018745774,-0.035782725,-0.014889612,-0.8192975,-0.008259911,0.0647197,0.026923966,0.0021271475,0.03653549
1026,"34294
",0.17037027,0.007987376,-0.24795674,0.06696564,0.09341419,-0.036510516,-0.047086485,-0.026440455,-0.014522297,0.29675078,0.15140569,0.005328912,-0.16483197,-0.04950423,-0.34964588
1027,"34455
",-0.34237644,-0.050199285,-0.08014723,0.68469894,-0.12567557,0.47945786,0.07556192,0.155389,-0.23421903,0.13575795,0.009174654,-0.039618284,0.05424741,0.18089761,-0.32995063
1028,"34549
",-0.546616,-0.019525824,-0.06001315,0.16445349,-0.019612115,0.038810425,-0.24837866,-0.07828384,-0.002704582,-0.2975383,-0.12688129,0.14399977,-0.39311695,-0.30143327,-0.047977004
1029,"35173
",-0.025985638,0.0071506226,-0.071542025,0.059710693,-0.006283832,0.005117648,0.14599778,0.010417783,0.35460538,0.66253096,-0.11393467,0.06490266,0.39502245,0.2352626,-0.17388119
1030,"35295
",0.05348619,-0.057059456,-0.2070668,0.06027527,0.47912607,0.037511732,-0.06867774,0.009957208,-0.0038873146,1.0647831,-0.026670594,0.003356816,0.105466,-0.01188342,-0.03187249
1031,"35407
",-0.1921191,0.0018198227,0.15575944,0.18100004,-0.29338726,0.00030516696,0.18310352,0.048410393,-0.04007742,-0.16857724,-0.09585557,-0.047379564,-0.6674894,-0.19281532,-0.010760072
1032,"35568
",-0.029582608,-0.016798396,-0.62116176,-0.11656712,0.03408249,0.12614548,0.03816876,-0.0039903587,0.025350608,0.02126942,-0.64304316,0.016500205,0.86980015,0.027582241,0.010695095
1033,"35837
",-0.17488359,-0.009769217,0.49145293,0.29261482,0.7425475,-0.08017526,0.24000366,-0.19404472,-0.011769372,0.012938577,-1.0310409,0.06273247,0.09947492,-0.1620955,0.31171083
1034,"35939
",0.24032559,-0.020142304,0.44668296,-0.19201887,0.64381856,0.012491243,0.09399437,-0.13081372,-0.11261105,0.8345787,0.06824763,0.013645682,-0.2164764,0.02356808,-0.06275367
1035,"35957
",-0.047645703,-0.010898807,0.52249235,-0.15644501,-0.028245494,-0.033213656,0.097026594,0.13729526,0.030370204,0.28556752,-0.020920577,-0.0023484966,0.22217998,0.11266271,0.22726417
1036,"35968
",-0.14532804,0.11475244,-0.05775846,-0.09722942,-0.0012281958,-0.06362653,-0.10332933,0.09463767,-0.49074006,-0.6719229,-0.3630003,0.044270523,0.51775503,0.16314454,0.23326528
1037,"35983
",-0.979754,0.0018745174,-0.016724715,-0.17526288,0.07623768,-0.021133583,0.11266172,-0.028152375,0.07834141,-0.16568056,-0.20715453,0.008169951,0.03232429,-0.22745636,-0.11176023
1038,"35999
",-0.090007246,-0.03502381,0.09305889,-0.22060704,0.16276672,0.005013523,-0.36558533,0.04014005,-0.18695582,0.47210068,-0.2648895,0.06321777,-0.12505636,-0.4854118,0.009522372
1039,"36084
",-0.07755642,-0.08006986,0.013625624,0.3617413,-0.0066453833,-0.20241605,0.02804114,0.07194692,0.0021416587,0.41747043,0.034373417,0.0054049003,-0.030125868,-0.12127197,-0.017924488
1040,"36091
",-0.49331102,-0.013795922,-0.49575996,-0.06499029,-0.05619831,-0.0285489,0.18598773,0.08614648,-0.071503974,0.041508134,-0.2554072,-0.013445431,0.4439915,0.13184822,-0.14173278
1041,"36243
",-0.020050826,-0.023862686,0.10206576,0.45981944,-0.14430897,-0.49517235,-0.34141374,-0.044656444,-0.046121415,0.025631638,0.03971086,0.0029082082,-0.084907636,-0.21129945,-0.063541465
1042,"36263
",-0.66671085,0.03389584,0.03224432,-0.077808954,-0.099436,0.006075722,0.06549379,-0.14191654,0.112183735,-0.13945243,-0.043705456,-0.07253369,0.029342473,0.11463145,-0.18017912
1043,"36264
",-0.07653055,-0.011987796,-0.011786033,0.37526494,-0.036983594,-0.13329613,0.07584214,0.04092568,-0.04600945,0.81687415,-0.016123412,0.003580091,0.010629057,-0.0453443,-0.12896243
1044,"36404
",-0.067598574,-0.007220296,-0.14209183,0.10911586,-0.143087,0.00013232732,-0.02816749,0.0044001914,-0.34027866,-0.07350052,0.2166593,0.018307535,0.033945013,0.3650509,0.014723841
1045,"36616
",-0.060261346,-0.018967086,0.057886302,-0.048229683,-0.114153,-0.017218303,-0.07856372,0.017326403,-0.06849804,0.02570188,0.5070145,-0.011013028,0.030523084,0.049856637,0.044081584
1046,"36803
",0.15429454,-0.025440602,-0.033752743,0.22834137,0.16641498,0.020383883,0.2092864,-0.004242181,-0.045429446,0.008209787,-0.49200645,0.0086307125,0.2572442,0.2859498,-0.032074686
1047,"37062
",-0.33659244,-0.017935298,-0.010903027,-0.0499054,-0.10591898,0.023882551,0.34717098,-0.1319195,0.015858792,0.12597339,-0.33053514,-0.007873191,-0.3081937,0.056351498,-0.15022638
1048,"37107
",-0.03041022,0.00022704873,-0.0041314447,0.3297997,-0.15376116,-0.03237578,-0.5132304,-0.036246292,0.06499451,-0.84196246,0.015048638,-0.019589035,-0.13909616,0.103791766,-0.044679895
1049,"37400
",-0.37597236,-0.041092712,0.15349518,-0.103510976,-0.06905434,-0.0041376506,0.1313377,-0.019392364,-0.48455074,-0.032989655,-0.11557178,0.073017724,-0.056486547,-0.14356144,-0.14286928
1050,"37450
",0.60166425,0.018069394,-0.037173834,0.075055145,0.035933293,-0.017823689,-0.03191981,0.2366225,-0.029754533,0.19254237,0.6204738,0.13094342,0.063337505,0.086060785,0.36057758
1051,"37459
",0.11418482,-0.036922753,0.25420564,-0.084283195,0.1465922,-0.092582464,-0.104295984,-0.004593102,0.5195149,-0.48257744,0.028390914,-0.04256863,-0.086131155,-0.18359704,0.02057845
1052,"37464
",-0.029842459,-0.011182051,-0.051897444,0.05421098,-0.20716456,-0.016645292,-0.022786105,0.07609758,0.0336118,0.3804289,0.028872643,0.0074292514,-0.19810306,-0.11622657,-0.05893551
1053,"37639
",-0.10208444,0.012082081,0.3398863,0.302453,-0.0030215422,0.03470309,-0.23344697,-0.022425765,0.008182157,-0.047861222,0.08727551,0.047924258,0.8234924,0.18216279,0.04857066
1054,"38117
",0.07412255,-0.006483098,-1.0435581,-0.24583836,-0.07902263,0.0025538516,-0.028155493,0.0817723,-0.078163385,-0.1809374,-0.36888972,-0.005943002,-0.13193843,0.015918994,0.039869737
1055,"38313
",-0.23557228,-0.006963684,0.07456187,-0.110049374,-0.25554127,-0.08664071,0.07356204,0.018376295,-0.05752575,0.04787346,-0.14322957,0.03332349,0.38565513,0.15888593,0.2081859
1056,"38337
",0.663716,-0.005129739,-0.83481777,-0.047154717,-0.1849069,0.15007898,0.039228193,0.5309096,0.029998433,0.02422177,0.09202695,0.14985782,0.41659158,0.17615703,-0.4483296
1057,"38439
",0.7124096,-0.50075334,-0.04643089,0.50790155,1.2570405,0.0046794736,0.15932825,-0.0008475913,-0.091485605,0.524036,0.49610835,-0.015232019,0.778148,-0.16305184,-0.12633179
1058,"38803
",0.016038064,-0.021422252,0.4246729,-0.0040534404,-0.029430166,0.013740283,-0.03662247,0.010844372,0.08027808,0.05952853,0.06490351,-0.09549691,-0.4064222,0.08683031,-0.04910473
1059,"38943
",0.76810604,-0.0031246657,-0.16251841,0.43774852,0.29658988,-0.12919663,-0.21285106,0.072976865,-0.04125033,-0.041484594,-0.1716105,-0.011137514,-0.030172829,-0.11586795,-0.004647558
1060,"39089
",-0.3964018,0.0048696822,-0.049446955,0.23848765,-0.08563163,0.015403794,-0.048466407,-0.087683216,0.11967251,-0.012454319,0.063884236,-0.011643806,-0.27962345,-0.069371276,-0.1110658
1061,"39275
",-0.3414159,0.04933505,-0.4780842,-0.009316243,0.11669061,0.011984287,-0.022593012,-0.039891113,-0.10423526,-0.2671165,-0.21871361,0.1533184,0.011789808,-0.46295288,-0.22458054
1062,"39561
",-0.632426,-0.046061154,-0.02384711,-0.3454645,0.08974299,0.033270024,-0.09541626,-0.07021054,-0.023709418,0.045744892,0.03540112,0.044330616,0.21262473,-0.24385335,-0.030833105
1063,"39591
",0.24970445,-0.03804871,-0.086934626,-0.11543941,-0.011279793,-0.014529586,-0.6524267,-0.10979167,-0.5582377,-0.11802505,-0.3729758,0.087994404,-0.25517854,-0.05307815,0.07026046
1064,"40728
",0.7675296,0.05060655,-0.071805425,0.25137275,-0.11582511,-0.014149631,-0.11656192,0.022518937,-0.027749224,0.07154565,0.64499354,-0.38234305,-0.10401094,0.05202012,-0.17836727
1065,"41044
",-0.11704587,0.008342322,0.07735557,0.34557676,-0.00053155475,-0.08744357,-0.051581573,-0.02755835,-0.045407806,0.080406696,-0.049394906,-0.018423101,-0.053978316,-0.07725564,-0.1067896
1066,"41283
",-0.23253743,0.17291443,0.09411995,-0.028193004,0.084321305,-0.17503007,0.2857673,-0.006518012,-0.37190017,-0.03907231,-0.0747295,0.082458265,-0.59477687,0.023162866,-0.0698672
1067,"41411
",-0.5059921,-0.038280666,-0.15331818,0.75913626,0.5299841,-0.03145425,-0.025757117,-0.017324131,0.07852551,0.42884696,0.04526921,0.059767727,-0.10395081,-0.043157972,-0.124410436
1068,"41877
",-0.05979797,0.0034272065,0.6128728,0.25464854,-0.3428126,-0.06621373,0.012803743,-0.068355285,-0.06146701,-0.17399743,0.09756882,-0.04165075,-0.06566282,-0.12651736,-0.1369228
1069,"42368
",0.0047064,0.0090285055,-0.00748758,0.040110182,0.04783204,-0.11615559,-0.0635791,0.037087925,-0.06292037,0.55492544,-0.019141138,0.009516606,-0.016117949,0.048372637,-0.06561315
1070,"42539
",-0.21692011,-0.0030012124,0.23525816,0.15557621,-0.23417734,-0.031449094,-0.09115,-0.06831383,-0.102659725,-0.5511881,-0.050382238,0.038992226,-0.244027,-0.1768699,0.17525348
1071,"42756
",-0.48471305,0.008105452,-0.26161572,0.08506708,0.0367788,-0.08426433,0.14806056,0.15920691,-0.072739474,0.09815662,-0.17048982,-0.009196279,-0.8057512,-0.6334279,0.05035576
1072,"43543
",-0.37600166,-0.026073126,-0.14291385,0.020240959,-0.3177255,-0.15173043,-0.26966938,0.0032250097,-0.10606782,0.0012955237,0.026667792,-0.28169003,-0.037988365,-0.48800755,-0.20248567
1073,"46480
",0.11134198,-0.036924586,-0.009405464,-0.25728527,0.2987095,0.029201943,0.19193906,-0.12121008,-0.004111362,0.031356197,-0.5327064,-0.06713102,0.096368924,-0.28179866,0.3519089
1074,"47192
",0.09963407,0.005867462,-0.018362578,0.09610263,-0.11196399,-0.071018554,0.038404103,0.26707613,0.5472018,-0.787187,-0.87816036,-0.037759405,-0.3971503,-0.010961757,-0.13461259
1075,"47286
",1.1205499,0.0062447446,-1.058359,-0.32030383,0.42250067,0.034581676,0.09499646,0.46024147,-0.14778858,-0.091573834,0.33448824,-0.21929444,0.3913477,0.0032114834,0.027776321
1076,"47339
",0.025352173,0.01612145,-0.65586865,-0.28637335,0.16438784,-0.16316386,0.008488205,0.14150698,-0.015440654,0.54491925,-0.2982102,0.021644376,0.21054286,-0.2292788,0.070468545
1077,"47365
",0.1513569,0.015384823,0.46478522,-0.18604162,0.07881439,-0.04935711,0.27233508,-0.20077722,-0.0064811176,-0.30557695,-0.38688716,-0.1395471,0.05093449,0.093291745,0.20782577
1078,"47708
",0.119716175,-0.012962018,0.2664553,0.030007083,-0.18337713,-0.109160915,-0.010225027,0.005182944,0.19230708,-0.21585542,0.131821,-0.014143644,-0.22717908,-0.37960166,-0.030191844
1079,"48064
",-0.14579941,0.01353455,0.015948659,0.45076585,-0.04394239,-0.28450683,-0.03427219,-0.009188805,0.23732536,-0.015922615,0.019562708,-0.03455775,-0.02075556,-0.1132559,-0.015730768
1080,"48324
",-0.016963331,0.0075391107,0.020546699,0.25012818,0.59598756,0.13389753,-0.38181746,0.02354625,-0.107625686,0.1747418,-0.3998429,0.007557046,-0.24165338,0.018957859,-0.061216928
1081,"49886
",-0.07127653,0.0018787446,0.13360763,0.08870677,1.0661113,0.04667798,-0.03921745,-0.039884795,-0.032501556,-0.22319838,-0.3216196,0.008195689,0.050300296,0.7136502,-0.39011228
1082,"50575
",0.05955888,-0.015127652,-0.0716585,-0.059217185,0.10485557,-0.1976217,-0.13629277,0.04821887,-0.08264688,0.34338263,-0.34425935,0.040589668,-0.20394312,-0.13790393,0.039272282
1083,"52946
",-0.18742283,-0.0069269147,-0.57203895,0.24671657,0.1518868,0.16926011,0.10759302,-0.0027723056,0.115351275,0.49724168,-0.0061386954,-0.023076667,-0.1707911,-0.09617833,-0.023508921
1084,"53099
",0.4631587,0.05517885,-1.0498657,0.37845373,0.66102517,-0.12130056,0.037518542,0.010813099,0.029963423,-0.060223464,0.1651131,-0.00082364987,-0.14604503,-0.2688415,-0.023080744
1085,"53208
",-0.99302566,-0.0044270074,0.2860197,-0.8938508,-0.060997933,-0.02187012,0.5393741,-0.08470786,-0.15653236,-0.07340445,-0.7857133,0.14625987,0.123822644,0.12280687,0.12212813
1086,"53446
",-0.35568812,-0.016864719,0.8545518,-0.9834874,-0.0012183958,-0.048904557,0.14323983,0.0032477642,-0.08889263,-0.35118982,-0.037066504,-0.026952153,0.078791924,0.09971055,0.13351709
1087,"53761
",-0.09162707,-0.04627528,0.0897036,-0.19716163,-0.08757852,-0.1946281,0.33854508,0.058386974,0.012684851,0.2408552,-0.0982603,0.05330476,-0.19263536,-0.20371464,0.40736768
1088,"53772
",-0.9946303,-0.030662253,0.13930452,-0.009067487,-0.057598855,-0.056031812,0.106074385,0.02521168,-0.6597129,-0.11653926,0.06596002,0.033099763,0.31539652,0.1974522,-0.08886971
1089,"53975
",-0.09064733,-0.05047522,-0.08839859,0.22003345,-0.15926388,-0.02189126,-0.027191577,0.024390822,0.011582485,0.7165614,-0.021534054,-0.0031749117,0.0026270098,-0.08193511,-0.09025404
1090,"53997
",0.10928328,-0.018345293,0.024794161,0.1490223,0.60796434,-0.46786702,-0.05271868,-0.09653727,0.14816913,0.21982728,-0.049130715,0.021717338,-0.09566892,0.20162165,0.14978448
1091,"54562
",0.018493354,-0.023327818,-0.091396265,0.31677923,0.45093808,-0.06528942,-0.068666935,0.087138586,-0.035155106,0.15511216,-0.120891705,-0.023230119,-0.111869454,-0.003240309,-0.19832596
1092,"54568
",-0.12679935,0.084656164,-0.29372978,0.63512444,0.021451188,-0.044971913,0.1366856,-0.016786225,0.15678793,0.5052743,-0.13173896,0.016427001,0.27259627,-0.029834522,-0.108003385
1093,"54582
",-0.07200765,-0.017114399,0.9965055,0.18173711,0.14660142,-0.014700915,0.09160112,0.037317727,-0.02516506,-0.19150339,-0.1600239,-0.17667788,0.07959573,0.063755274,0.016355513
1094,"54779
",0.038460214,0.034908578,1.0305929,0.22954424,-0.09122218,-0.062004026,0.086635925,-0.13001975,-0.09867207,-0.13467477,0.26205567,0.054667495,-0.010780166,-0.21879901,-0.19735375
1095,"54817
",0.5359275,0.088145874,0.435215,-0.14517543,-0.13525133,-0.15201288,0.4646353,0.0031990139,0.09920581,-0.15603323,-0.120336734,-0.024467506,-0.017976226,-0.39133427,0.1672404
1096,"54866
",0.84798974,-0.0038237285,-0.82880044,-0.18985929,0.04230517,0.000117854666,0.15622154,0.0012279698,0.00083188777,0.17312294,0.043822017,0.020834742,0.32472554,0.41617486,-0.25582856
1097,"54992
",-0.122851156,-0.020620631,-0.15925696,-0.102247655,0.02945105,-0.08713865,-0.12995204,0.20889385,0.05092623,-0.15244257,-0.53822464,0.004134965,0.1814732,-0.019343788,-0.06908254
1098,"55025
",-0.060855113,-0.008776605,0.096294306,0.26909932,-0.1944792,0.06394346,0.085017346,-0.006319206,0.06057339,-0.3231908,0.030707411,-0.20907103,-0.38625622,0.009315991,-0.13825044
1099,"55124
",0.12510018,0.01794476,0.000841422,0.27541262,0.81608397,0.03165232,0.10617661,-0.11103296,-0.06616061,0.61994517,-0.099984705,0.014889598,0.08964504,0.017004985,-0.5521077
1100,"55128
",0.6252066,0.027843097,0.043027326,0.4334362,0.23981147,0.06727817,-0.32576263,0.17301585,-0.07757714,0.11717467,-0.54710156,0.0332935,0.05035452,-0.65292406,0.12474733
1101,"55142
",-0.2367609,-0.056839723,0.97591835,0.31372193,0.21314892,-0.1240833,0.09810953,-0.05957341,0.007207445,0.39613906,-0.20392363,0.07135435,-0.32495368,-0.012934936,0.16910106
1102,"55187
",0.46088958,0.0073015112,-0.9104995,-0.07606924,-0.04849904,0.086880356,-0.35926333,-0.034325197,0.009552323,-0.31614712,0.13480707,0.0015644757,-0.092151456,-0.21618995,-0.07783818
1103,"55325
",-0.07596017,-0.01883896,0.4862703,-0.05682929,-0.10234021,0.060845777,-0.022886777,0.013849815,0.0971036,0.04731454,-0.0059909215,-0.04364611,0.222499,0.041000485,0.14960213
1104,"55352
",0.08595866,-0.017817099,0.28663886,0.009880774,-0.4924667,0.07939053,0.22381653,0.23517308,-0.12809642,0.041127473,0.22105019,-0.007246875,-0.0019641968,-0.0770303,-0.007507099
1105,"55359
",-0.20201261,-0.030128933,0.009048033,0.50605613,-0.058131956,-0.059437823,0.069357656,-0.26300257,-0.029799717,0.007912437,0.09355624,0.04670368,-0.38109112,-0.11561579,0.01978521
1106,"55377
",-0.23916282,-0.00082956353,-0.017916188,0.27932537,0.02423373,-0.01163112,-0.098967485,-0.041672472,-0.05196995,-0.45263523,0.089900434,0.078966275,0.71141773,-0.4753657,-0.09371858
1107,"55390
",0.051983047,-0.011744541,-0.9172084,0.16084437,0.83293396,0.026944665,0.067921445,0.010805701,0.084639385,0.46951836,0.87152773,-0.014105265,0.27489346,0.13876627,0.089684956
1108,"55550
",0.12955867,-0.044866286,0.5299609,-0.05389767,0.012797043,0.04382444,-0.0731263,-0.15768105,-0.11625015,0.49284208,0.10665388,0.013399297,-0.004295754,0.20954487,-0.15500335
1109,"55591
",0.2121141,-0.015192951,0.08069908,0.31638065,0.028678605,-0.46704385,-0.14291269,-0.043778405,-0.19626275,0.9101277,-0.014456581,0.00064218807,-0.048088465,-0.04998226,0.03552162
1110,"55632
",0.11215186,0.01986306,-0.18339124,0.11839512,0.39531538,-0.42100653,-0.048802663,0.031234588,-0.02723339,-0.19980788,-0.04362564,0.07388744,0.0073121767,-0.055898786,-0.13208903
1111,"55681
",-0.07070431,-0.011447485,0.34550196,0.3016483,-0.20352924,-0.08917933,-0.34337258,-0.053023778,0.17911953,-0.22488472,-0.0011527224,0.16244866,0.055771943,-0.37692118,0.053498648
1112,"55737
",-0.65812695,0.020886185,-0.08345747,-0.1733952,0.055160906,0.07303596,0.018782862,0.035383996,-0.19983225,-0.3341365,-0.006842925,-0.015343205,0.27221575,-0.51565295,-0.1275334
1113,"56122
",0.22368269,-0.02633038,0.5895801,0.00092580257,-0.72111994,0.01305667,-0.5499585,-0.11639448,-0.02858268,-0.10732341,0.08856023,0.023750694,0.30710536,-0.016993273,-0.089805976
1114,"56436
",-0.16330478,-0.04809332,0.26869792,-0.004921087,0.40421915,-0.22266397,0.14689544,0.02402523,-0.114909135,-0.14418502,-0.87040037,-0.03221752,-0.23853938,-0.068347484,0.42554608
1115,"56490
",0.29140052,0.0020667652,-0.30287948,0.1025249,-0.049535535,-0.08601232,-0.013697329,0.12609617,0.039314702,0.49466726,0.010623586,-0.031322774,-0.11149636,-0.09964524,0.329664
1116,"56502
",-0.6345599,-0.02469175,-0.078384675,0.12561637,-0.015541063,-0.030079396,0.0057290397,-0.052369233,-0.06588641,0.22242068,0.38060418,0.008670252,-0.016086418,0.053406097,0.08130062
1117,"56763
",-0.18403517,-0.035820458,-0.11314553,-0.030564351,-0.11324464,0.0011827059,0.24540763,0.446521,-0.10512979,-0.15528099,0.11351735,0.034263376,-0.16003326,0.004079716,-0.06885529
1118,"56793
",-0.2140739,-0.031043563,0.2496924,-0.2555105,0.12909803,-0.026071034,-0.5728689,0.13581795,-0.043660466,-0.15198797,-0.9744953,-0.0670509,-0.33077374,0.0069291354,0.31265762
1119,"56841
",-0.10459168,0.0054399017,0.84267116,0.11425576,0.045161713,-0.065954365,0.17649099,0.014861986,-0.11919812,0.5246688,-0.07373554,0.0063649216,0.03207753,0.16363962,-0.03720481
1120,"56913
",0.2478194,-0.010398922,-0.06649073,0.15846673,0.5516385,0.024569942,-0.33575872,-0.038554598,-0.093447275,0.06895227,0.42675588,0.028253986,0.061781056,0.048695367,-0.04661765
1121,"57026
",0.008024451,-0.03348895,-0.72116023,-0.32847914,-0.35388732,-0.00536516,-0.060859974,0.68615854,-0.0054244,-0.50872546,0.23178747,-0.0273189,-0.08207622,-0.2647672,-0.093265556
1122,"57972
",0.20300743,-0.021947004,-0.017013455,0.08654281,-0.0012658311,-0.07363029,-0.22669177,-0.08002307,0.0076228613,-0.011245313,-0.26790485,0.018381065,-0.0009427446,-0.13755354,-0.4243283
1123,"58138
",-0.022239683,-0.019652467,-0.78119344,0.09906193,0.8253439,-0.08733559,0.22579344,-0.4379675,-0.091912255,-0.31588608,-0.371262,-0.009060782,0.016984176,-0.19885589,0.5187818
1124,"58222
",0.29925457,0.00034268407,0.18528943,-0.01589138,0.8447982,0.0038083,-0.2044497,0.6726756,0.076675534,0.600535,-0.052267686,-0.018056463,-0.012090502,0.085528865,-0.018810106
1125,"58779
",0.20583186,-0.014006789,-0.2579745,-1.2560916,-0.021808188,0.1243385,-0.09469488,0.03889515,-0.11056208,0.08969008,0.25851426,0.28722996,0.015910536,0.33188885,-0.11060322
1126,"59161
",-0.06357598,-0.008863274,0.8497269,0.016971638,-0.039573,-0.009638178,-0.011560458,-0.01099531,-0.14477721,-0.39060807,-0.036380533,-0.6319738,-0.063448176,0.0022092098,-0.0129014505
1127,"59194
",-0.5184029,0.020080227,0.24153812,-0.013491365,-0.28936598,0.011824817,-0.20195785,-0.03903808,0.2713392,-0.1066808,-0.14610563,-0.11849093,0.12783332,-0.5417366,-0.10943282
1128,"59658
",-0.057976864,-0.016233543,0.29527262,0.11372512,-0.056209363,0.015278847,-0.06438277,-0.0039717527,0.55050474,-0.24839085,0.06793887,0.162799,-0.17604218,-0.5511672,0.062416848
1129,"62125
",0.03790089,-0.1169089,0.14180467,0.037129316,-0.0010480825,-0.045929916,0.11890838,0.015059531,-0.06917068,-0.16295458,0.15299566,-0.08970899,-0.014123288,-0.06855064,-0.1825968
1130,"62303
",-0.08377904,-0.049261943,0.5508058,0.076504074,-0.027589092,-0.07903597,-0.18745303,0.43849617,0.3793808,0.2198378,-0.005027515,-0.014604815,-0.20131321,-0.0291552,0.08198513
1131,"63099
",-0.35461086,-0.023404265,-0.0050048996,-0.10107627,0.017820183,-0.011837834,-0.029038973,-0.10815006,0.034831364,0.1812109,0.40730128,0.018374175,0.11247807,0.48953027,0.42269072
1132,"63169
",-0.056068916,-0.025724577,-0.95751435,-0.030215925,-0.058107994,-0.013962309,0.0030209785,0.044739198,-0.0144239515,0.48055464,0.07268028,0.0059802397,-0.20967385,0.04106629,-0.036752764
1133,"63662
",-0.06687479,0.006014608,0.041320574,-0.03242072,-0.059525106,-0.027181333,-0.038883694,-0.016647823,-0.04842422,0.014736339,-0.0011738319,0.008593838,-0.046485815,-0.014757745,-0.010828344
1134,"64024
",-0.0023331793,-0.01478231,-0.83272165,-0.42260575,0.04861722,-0.025791647,-0.016332842,0.045977067,-0.050080594,0.02346766,0.15273663,0.040525824,-0.25914228,-0.1152747,-0.6867173
