,name,ideal_point_0,ideal_point_1,ideal_point_2,ideal_point_3,ideal_point_4,ideal_point_5,ideal_point_6,ideal_point_7,ideal_point_8,ideal_point_9,ideal_point_10,ideal_point_11,ideal_point_12,ideal_point_13,ideal_point_14,ideal_point_15,ideal_point_16,ideal_point_17,ideal_point_18,ideal_point_19,ideal_point_20,ideal_point_21,ideal_point_22,ideal_point_23,ideal_point_24,ideal_point_25,ideal_point_26,ideal_point_27,ideal_point_28,ideal_point_29
1027,"34455
",-0.13795689,-0.010722679,-0.020923622,-0.04900452,0.19623534,0.010684813,-0.050355084,-0.25555307,-0.04255027,-0.25525486,-0.4524153,-0.040736396,0.00813256,-0.054609366,-0.03279951,0.23749398,0.08649436,-0.035196252,0.0661511,0.030142495,-0.31878224,-0.009237406,0.030033244,-0.0893054,-0.048976906,0.14151546,0.008071537,-0.090777315,0.023819784,0.0051742652
1028,"34549
",-0.13116378,0.004666528,0.025339328,0.14007804,-0.31636283,-0.010470856,0.054968137,0.032242283,-0.023097973,0.20690261,-0.8399544,0.0031558236,0.007262019,0.007992514,-0.0475429,0.060639624,0.026889293,-0.011492809,0.18730344,0.054952487,0.027982848,-0.03291196,-0.019616313,0.00566303,0.029827682,-0.04227825,0.0023245832,0.05478443,0.03841292,0.025795834
1029,"35173
",-0.09560333,-0.0136892535,-0.09444367,0.033258364,0.01771128,-0.024976443,0.005698239,0.007377905,-0.028952282,0.019249128,-0.2513779,0.38597205,-0.011383443,-0.14207226,0.057341512,0.20186058,0.13597353,-0.052297033,-0.0145343365,-0.21010177,-0.017146876,0.008794018,-0.0074705034,-0.10035745,0.011905713,0.045990862,-0.014459135,-0.25822216,-0.033688325,0.002976173
1030,"35295
",0.16997367,-0.0064876224,-0.00558615,-0.108278565,-0.0139088305,0.018635385,0.031033458,-0.009872427,-0.023251554,0.1440224,-0.25040352,-0.013903622,-0.0040858826,-0.0026802565,-0.020071367,0.0071476623,0.15852028,0.0032755476,-0.07916202,0.017511068,-0.9532202,0.0016259367,0.010150028,-0.032584976,0.01983276,-0.0151104415,-0.011063232,-0.07857364,0.02230323,-0.020219326
1031,"35407
",-0.16251102,-0.008448578,0.15194096,0.13539514,-0.2021053,-0.11433878,0.074062176,-0.073808976,-0.030553227,-0.07733465,-0.23235269,0.10954644,-0.013573546,0.03400568,-0.059522573,-0.32771373,-0.050090425,0.76247054,0.2320232,-0.1352096,0.07185368,0.06199121,0.023206156,-0.07391463,0.036715757,0.07566332,0.0026502106,0.10112394,0.15730424,0.025796736
1032,"35568
",0.35953134,0.009354351,-0.014728506,-0.1947667,0.058981236,0.021617398,-0.023557069,0.19298221,-0.01437357,-0.37172303,0.1414401,0.12690948,0.0035794182,0.07622583,0.033312585,-0.7720311,-0.103961915,-0.032660414,0.2547988,-0.05791052,-0.62288064,-0.042534094,0.021654507,-0.039896794,0.01604807,0.023268934,-0.008657258,0.06408228,0.059634198,0.021999374
1033,"35837
",1.2648723,-0.0072242348,-0.15473509,0.0047210036,-0.042101793,-0.20107758,-0.015432574,0.40869573,-0.023051012,-0.20226173,-0.0781819,0.052390993,-0.015640153,0.010350558,-0.094602,0.11470853,0.18019737,0.6894647,-0.67770046,0.044868175,-0.17842679,-0.028810887,0.004415012,-0.10388241,0.019272173,0.13864808,-0.022594687,-0.12997949,0.04197377,-0.00054824614
1034,"35939
",-0.14372239,0.005328479,0.102169745,0.07576182,-0.108834244,-0.017050752,0.07506659,-0.06697461,-0.058475554,0.022077587,-0.010727007,0.06692623,-0.0034466842,0.01213824,-0.016784579,0.1763712,0.14033611,-0.009461398,0.02708792,-0.10124216,-0.65343404,0.010196337,0.0022682967,-0.060680903,-0.03873254,-0.8788815,-0.02939975,-0.59122515,-0.050199386,-0.03506808
1035,"35957
",-0.14755702,0.00022846823,0.0011298383,0.0035103925,-0.060092587,-0.03331223,0.10521689,0.042673282,-0.027025456,-0.38504186,0.214246,0.079892784,0.010528105,0.011811369,-0.042032424,0.39123502,-0.025815153,0.11102749,-0.026868394,0.2407506,-0.33794647,0.0018010391,0.0050146915,-0.068245046,0.01338992,-0.117042206,0.0071742665,-0.25554526,0.04287489,-0.030911494
1036,"35968
",-0.06396895,-0.008382618,0.07841375,-0.18332943,-0.46764737,-0.04631185,-0.43043724,0.05377621,-0.03352336,0.08369229,-0.23239112,0.067995735,-0.014909348,-0.05099319,-0.06589353,0.7571263,0.14093024,-0.24971999,0.14559188,0.17924573,0.2981186,-0.054640263,-0.0027652178,0.90998745,-0.026389018,0.05247389,-0.018571716,-0.3655693,-0.009449696,0.17158493
1037,"35983
",-0.0346564,-0.027729824,-0.0660511,-0.026089974,-0.20267928,-0.009886696,0.07717203,0.0063487613,-0.02644501,0.13884978,-0.4048502,0.009024535,-0.003300931,-0.60544914,0.04379469,0.02736766,0.24424875,-0.09298436,0.17256972,-0.30088884,0.18515345,-0.011612813,-0.008062875,0.90590847,0.04064136,-1.2670668,-0.012939675,0.013224644,0.05779964,-0.027850999
1038,"35999
",0.20710234,-0.021898862,0.11827421,-0.0208141,0.30541894,0.16620277,0.04026067,0.24029727,-0.03840958,-0.15148656,0.21603145,0.043089177,-0.027087215,-0.02159394,8.173728e-05,-0.11071616,0.18566635,-0.029281793,0.03874047,0.02651573,-0.11968593,-0.0020380248,-0.006765911,-0.09561745,-0.008774457,-0.1573788,-0.011901555,-0.1486323,0.038294263,0.0101688625
1039,"36084
",-0.16395628,-0.013075192,0.0019304606,-0.013883845,-0.024504267,0.010967055,0.055323847,-0.02007465,-0.03577039,-0.060011923,0.036767397,0.0043482087,0.0046617696,-0.009386191,-0.047401294,-0.06720512,-0.010596103,-0.044218875,-0.27090985,-0.003902311,-0.04515294,0.012521508,0.01583584,-0.08029091,-0.048338532,0.043843966,-0.035988774,-0.0050205425,0.035056636,-0.042550948
1040,"36091
",0.07268286,-0.0028381923,0.029362824,-0.12861094,-0.1088146,-0.013851525,0.020205937,0.08984912,-0.027293196,-0.20020846,0.026574953,-0.1312465,0.015248704,0.0632135,-0.018424535,0.0869895,0.08241504,0.2375674,-0.8224034,0.036430728,0.1142288,-0.02437152,-0.005175676,-0.040885825,0.05227933,0.049565814,-0.033080794,0.03496047,-0.0076365108,0.012633707
1041,"36243
",-0.42386615,-0.016931836,0.022431709,0.15648058,0.092699654,-0.013771715,-0.019824732,-0.09686054,-0.06290092,-0.09277457,0.18636966,0.0056034597,0.0054739257,0.14647333,-0.061813205,-0.025001373,0.030685857,-0.046544116,0.8708703,-0.02511645,-0.043604836,-0.0010145769,0.0044854674,-0.13608609,0.02775843,0.13038713,-0.026277171,-0.09063987,-0.08543103,-0.027102644
1042,"36263
",-0.13784091,0.0129093,-0.05438175,-0.039760336,-0.16769496,0.01939152,-0.009278609,-0.07762142,-0.022548385,0.07836018,-1.5179881,0.15229586,0.019704798,-0.020904457,0.029611511,-0.17448093,-0.10155617,0.14025652,-0.92113835,-0.07869481,-0.20685077,0.027808296,0.008323898,-0.09608593,0.024818152,-0.035059225,-0.006942819,0.104586214,-0.010605102,0.047232434
1043,"36264
",-0.07218707,0.0037503203,0.027149262,0.00749625,-0.007123253,-0.071556866,0.034134105,0.04118258,0.02407018,-0.079588465,0.106903404,-0.15914403,0.011225024,-0.12570594,-0.032928176,0.20977794,0.32354257,-0.10311586,-0.43419626,0.07497044,-0.17016909,0.002178558,0.010979095,-0.0036034337,0.02417506,-0.026101202,-0.010309429,-0.48447117,0.0066211466,-0.045165356
1044,"36404
",-0.095332,-0.020353584,0.021178216,-0.02781625,-0.17249525,0.03107269,-0.36870855,-0.04187402,0.0042917673,0.061648704,-0.23248917,-0.056146152,0.0010165338,-0.006102374,0.04603203,-0.011432774,0.11217859,0.021131337,-0.5472952,-0.03676629,-0.12670867,0.004188478,-0.010584403,-0.08270435,-0.083865695,-0.06117261,-0.034483284,-0.024226546,0.046250153,0.0061597126
1045,"36616
",-0.17091893,-0.00027749848,0.017253352,0.041785292,-0.0037444015,-0.006587857,0.18377657,-0.056461632,-0.038139664,-0.10824727,-0.017742645,0.016075324,-0.007799488,0.010737237,-0.06630567,-0.1024483,0.33079356,0.024562286,-0.00071872264,0.02056608,0.12103878,-0.00026380626,0.01565824,0.4148503,-0.01756089,0.03592879,-0.024372526,0.12387184,-0.0069065704,-0.045969594
1046,"36803
",0.16161194,-0.019492347,0.027381407,-0.024284445,-0.0373126,-0.016852053,0.0145016,0.16152862,0.01247233,-0.14919123,0.17354982,0.013810369,0.008096667,-0.010613261,-0.07697255,-0.016924394,-0.0834835,0.0016793908,-0.48229387,0.0034097084,0.09454578,-0.006896386,0.008938499,-0.06944408,0.0163549,0.008621504,-0.045087025,-0.15675785,0.0103416,-0.017668298
1047,"37062
",-0.10088253,0.0171766,0.103417344,-0.040041775,0.003238377,-0.10370324,0.061169002,0.24523233,0.045676325,-0.40298986,-0.018431148,-0.1732284,-0.0007318719,-0.010769798,-0.037321843,-0.10725157,-0.12148896,0.09608346,0.1472299,0.019008644,0.15054965,-0.033655185,-0.013213173,-0.06059381,0.036203165,0.052498624,-0.019616447,-0.05161616,-0.06473068,-0.008608181
1048,"37107
",-0.15001902,-0.0025261817,0.059866097,0.14749286,-0.19021796,-0.0015876504,-0.22113368,-0.09783343,-0.030030038,-0.06240856,-0.37370086,0.3613229,0.007467746,-0.01057784,-0.077374466,-0.071711,-0.05289849,0.010276348,0.7932003,0.053281818,0.4801917,0.065161586,-0.009461793,-0.061294522,0.00870846,0.11262923,-0.0004392107,0.10037917,-0.15182032,0.03346149
1049,"37400
",-0.12890854,-0.023491228,0.02581362,0.058001228,0.09375925,-0.022794686,-0.023071615,-0.19387767,-0.032735787,0.016839467,-0.64737415,-0.14913975,0.019549757,0.0035554767,-0.07435066,0.039963786,-0.04231149,0.37391543,-0.045052916,-0.027505746,0.047281157,-0.0074921404,-0.023005271,-0.061051346,0.05706389,0.019158477,-0.011887887,-0.067674406,-0.052865624,-0.012538345
1050,"37450
",-0.18021147,-0.021606026,-0.12742402,0.103211425,0.010504623,-0.079892755,0.008567813,0.115782,-0.0065672444,-0.32694352,-0.030019276,-0.038701575,-0.018161403,0.012769542,-0.04358848,-0.033564497,-0.076219514,0.072163604,0.033265755,-0.0014027698,-0.08297774,-0.028274532,-0.009055209,-0.068807214,0.03899047,-0.0034460495,-0.027353328,0.24725026,-0.0071151373,-0.036314033
1051,"37459
",0.022522062,-0.005199753,0.03022163,0.025980081,-0.8607478,-0.034099665,-0.3043604,0.13001923,-0.027630158,0.17626697,0.6055278,0.017415145,-0.0067995368,0.016454723,0.023552936,0.1734454,0.0663018,0.41862872,-0.80195826,-0.028540328,-0.44788823,-0.0016755852,-0.005239195,1.5299817,0.03308214,0.14270061,-0.020060448,-0.016573492,0.17311461,-0.032417577
1052,"37464
",-0.106792346,-0.0015069548,0.08187966,-0.03415566,-0.49875894,0.027470589,0.09477491,-0.008963933,-0.023663836,0.011911558,0.07930142,0.078973345,-0.008181085,-0.022805165,0.047522344,0.019119652,0.40015164,-0.01852404,0.0705521,0.011525725,-0.014777425,0.008917947,0.0014246887,-0.08179492,-0.04636033,0.012376213,-0.031474438,-0.0833098,0.08634207,0.02039429
1053,"37639
",-0.018928573,-0.0234288,0.0017020567,-0.07183627,0.46598962,0.1229268,0.029522346,0.035946917,-0.02676534,-0.04471602,-0.1240207,-0.31759468,-0.024278086,0.011205626,-0.0040013716,0.2608663,0.07186058,0.040488806,0.71781373,0.02954209,0.017491138,-0.015897851,-0.0068670735,-0.07018974,0.03781551,0.090190955,0.0039126226,0.100917205,-0.020015914,-0.038221303
1054,"38117
",0.47585508,0.01184206,-0.024880787,-0.0667656,-0.017371885,0.011865512,0.07331491,-0.05599777,-0.0021108699,0.103157386,0.17211735,0.17579846,-0.009930703,-0.006764179,-0.12383789,0.04955952,0.0046022423,-0.13582411,0.17705922,-0.047150407,0.41977185,0.07996433,0.01289621,0.06727297,0.00053006876,0.15235084,0.0170209,0.46082556,-0.11202056,0.024042843
1055,"38313
",-0.033231456,0.00028827973,0.05967229,0.10310639,0.48501146,0.11602745,-0.015787354,0.1315829,-0.0360301,0.002450429,-0.33741683,-0.097420596,-0.012018454,-0.008857931,-0.02604336,0.26440382,0.065571666,0.068337165,-0.07130282,-0.027558241,0.002604898,-0.052396037,0.0026920948,-0.08385488,0.08735593,0.38376385,-0.026670974,0.050895527,0.06939344,-0.041782204
1056,"38337
",-0.06890204,0.018895471,0.02596509,0.16709366,-0.06862344,0.038370185,-0.015186501,-0.054151397,-0.04277645,-0.21707267,0.014340234,-0.0015381771,0.016560407,-0.024852015,0.0022920782,-0.07649023,0.061632037,0.038262792,-0.14461131,0.029115085,0.7885348,-0.006872123,-0.010977246,-0.112801746,0.0060132714,0.03316779,-0.027633606,0.42307913,-0.56999826,-0.026990267
1057,"38439
",0.28385258,-0.005956494,-0.01662332,-0.06468936,0.012724056,-0.027372448,0.010404373,0.014156433,-0.019126626,0.023527294,0.43136063,-0.061673507,0.0010162187,0.005618362,-0.026832663,0.054776568,0.29678833,-0.0020849593,-0.9318051,-0.0064061494,-0.2891892,-0.03722712,0.008947755,-0.040066615,-1.0838006,-0.0030770623,-0.0139007475,0.021796765,-0.13786677,0.021412997
1058,"38803
",-0.09808919,-0.015372923,0.006430841,0.012607965,-0.003816384,0.014328691,0.047994886,-0.037441995,-0.021319326,0.095193364,0.14632633,0.03597095,0.008482621,-0.32102954,-0.044629477,-0.027888935,0.01225521,0.29804277,0.08835287,-0.0069034696,0.0022237503,-0.010310652,0.14516486,-0.045795597,0.03336029,-0.13613571,-0.031074334,-0.057278764,0.035108767,-0.052165035
1059,"38943
",-0.019655086,-0.0011118939,0.006829699,-0.041197542,-0.51965344,0.013027233,-0.22247268,0.008976595,0.033652686,0.12010854,0.11125468,0.06845598,0.01807441,0.0379327,0.018817216,0.0025931564,0.29047182,0.004162561,0.13404049,-0.07953984,-0.56256217,-0.019982642,-0.0040916963,-0.059001405,-0.027990846,0.03766863,-0.006604448,-0.51765,0.046298184,-0.005639685
1060,"39089
",-0.09031344,0.01743485,0.07681578,-0.051262673,-0.39075992,0.0128348805,-0.006616323,0.30810675,-0.03502092,-0.18498443,-0.2652374,0.2517718,0.033108056,-0.32397127,0.046226803,0.26383924,0.1874132,-0.07041454,-0.27294347,0.0411453,-0.5168177,0.08082867,0.0004247954,-0.0962775,0.020319397,0.080272526,-0.01290293,0.42663297,0.19741222,0.00023210487
1061,"39275
",-0.09502022,0.036604773,-0.022589514,0.093933664,-0.30427194,-0.067592464,-0.01798553,0.0004909228,-0.027577955,-0.009282442,-0.31165016,-0.03271738,-0.028489936,0.00061895413,-0.04764058,0.025279772,0.31014514,-0.14622071,-0.028153725,0.057832807,-0.532718,0.14779815,-0.012864841,0.10665398,0.0036535757,0.041737206,0.0039204997,0.20577821,0.06187761,0.028043747
1062,"39561
",-0.1696005,-0.020688118,-0.20554787,-0.0047843014,0.17550893,-0.06663627,0.0066251997,-0.038560595,-0.03037717,0.15068974,-0.32509062,-0.25884423,-0.008684329,0.0012306289,-0.0315535,0.13477007,-0.041469317,0.04067166,-0.2994772,-0.097569145,-0.029225312,0.013104284,0.008008792,-0.04763136,0.040735494,-0.23995398,-0.017237313,-0.093552545,0.009070227,-0.013108822
1063,"39591
",0.38912126,-0.006004998,-0.033884674,-0.118030824,0.52775437,0.007612639,0.051393308,-0.040922765,-0.018166754,-0.17239273,0.24610232,-0.033991467,-0.00037902372,0.025217103,-0.11358534,-0.27901867,-0.03225145,0.16220345,0.6086252,0.0051373444,0.15127204,-7.263445e-05,-0.01448488,-0.0833686,-0.011952408,-0.031340826,-0.0290951,0.0068187164,-0.081832916,0.041212667
1064,"40728
",-0.21357064,0.046051737,-0.06760535,0.051357817,0.122493304,0.12687726,-0.018799683,-0.012631627,-0.05255649,0.5867894,-0.019097337,0.37413132,-0.0026269138,0.028400822,-0.005769871,0.11386249,0.058385745,-0.026780928,0.072911866,-0.059600823,0.30767342,-0.0192945,-0.010890799,-0.053887315,0.04395095,0.049363144,-0.016777186,0.019928804,-0.0738615,-0.047294892
1065,"41044
",-0.069939196,0.003229889,0.0107365195,0.04694346,-0.10013102,0.013207551,0.02113845,-0.040190637,-0.003108015,0.07949876,-0.078429535,0.02180207,0.027765928,0.022262203,-0.06554545,-0.051976323,0.30290473,0.053093903,0.6587441,-0.010751691,-0.034127153,-0.005670075,0.0014957848,-0.027169524,-0.043638982,-0.0018032428,-0.0052619623,-0.007210589,0.017033543,-0.042580046
1066,"41283
",-0.22377281,-0.013813911,0.016500989,0.06407073,-0.25781268,0.0023565558,-0.019832421,-0.0050912085,-0.012545916,-0.26803684,-0.24292128,-0.27345908,0.004243387,0.017367471,-0.0694869,0.27516744,0.11898474,0.15175334,-0.06187615,0.0057231286,-0.09897553,-0.011160371,-0.01859361,-0.052111987,-0.012777341,0.032528274,-0.047607508,0.06315285,0.0215615,0.18599764
1067,"41411
",-0.06070888,0.0029606074,0.009756031,0.045493133,-0.02418059,0.02034348,-0.015808186,0.026251197,-0.012988424,0.072837524,-0.36958718,0.011681209,-0.0063056354,-0.00305739,-0.04445558,-0.104400024,0.18469502,0.033737868,0.14469054,0.035851162,-0.27227953,-0.014000915,0.13512358,-0.04933594,0.003814486,0.015547403,-0.02160559,0.018300517,0.028904932,-0.027030336
1068,"41877
",-0.0839664,0.008974977,0.03486896,-0.07837368,-0.045807973,-0.043111138,-0.019770434,-0.06090342,-0.0049566566,0.050606787,0.08874257,-0.06524101,0.009220006,0.2735815,-0.076275535,0.12568985,0.020327082,0.5061144,0.2707568,-0.18247023,0.18128322,-0.032269526,-0.014298009,-0.024093833,0.051801518,0.08266377,0.01741687,0.09597342,-0.060873214,-0.0043807533
1069,"42368
",-0.108364634,-0.024193242,0.0508051,0.028505249,0.036024805,0.04693555,0.12911737,-0.025605317,-0.01687192,-0.025261115,0.038794383,0.041185398,0.007974641,5.7447865e-05,-0.060151335,-0.052358605,0.21355632,-0.12482297,-0.10166313,0.023649652,-0.15158992,-0.0034188495,0.017510107,-0.057785157,-0.08673775,0.00712523,-0.034444734,-0.1716506,0.0077900547,-0.03324192
1070,"42539
",-0.10591667,0.014959821,-0.009309848,-0.40387017,0.11531652,0.025387293,-0.30621114,-0.08710693,0.32965237,-0.43454057,-0.41440478,-0.48028576,0.0117711555,-0.0026285083,-0.11144285,0.036323763,-0.036125124,-0.31655934,0.47662392,0.012533904,0.12183165,-0.016819827,0.0002490809,-0.05668429,0.014664052,0.11897787,-0.030853111,-0.08114713,-0.04042672,-0.075111456
1071,"42756
",-0.0075848517,-0.020822885,0.06416747,0.03618192,0.30710912,-0.054216847,0.038008954,0.043260567,0.0010123046,0.0750567,-0.49008188,-0.11588576,-0.017134551,-0.015215448,-0.029460337,-0.16148002,0.07941225,-0.0380557,0.46307504,-0.041425735,0.30997375,0.17755225,5.988065e-05,-0.090202495,0.043648668,0.022682132,0.021312764,-0.13292044,0.0945282,0.046022665
1072,"43543
",-0.35194415,0.0040279683,0.025109306,0.025606474,-0.24689813,0.09265413,0.047018774,0.021584958,0.015920645,0.06950908,-0.46243793,0.037819996,0.0050554834,-0.21354982,-0.0769514,-0.039270025,0.1702362,-0.0005666313,-0.5247539,0.07194676,-0.37276086,-0.034672562,-0.0008729032,-0.031370234,-0.002310993,0.05753712,-0.005126378,0.08705088,-0.025982957,0.017190896
1073,"46480
",0.10263851,-0.016484652,-0.012992071,-0.17898823,-0.14628457,0.019368038,0.18209113,0.13161935,-0.00884849,-0.0871836,0.2834689,0.11186821,0.0225721,-0.05336251,0.0047126645,-0.009034054,-0.04429568,-0.42864877,0.3414923,0.33857945,0.36072972,-0.020029126,0.011627684,-0.09990606,0.05178174,0.038620446,-0.00596462,-0.27671388,-0.03186895,-0.023044247
1074,"47192
",0.883138,0.0067536146,0.0064067147,0.51080024,-0.3576495,0.014240713,0.083842255,-0.15878342,-0.006039886,-0.13254882,0.6034942,0.261983,0.014748688,0.0133641185,0.13978647,-0.06552245,0.06674234,0.018324792,0.19918369,0.062610656,0.09360082,1.5290362,-0.0067996234,-0.107063025,-0.018732226,0.07458227,-0.026644723,-0.04557933,0.014567685,-0.012190167
1075,"47286
",0.6339705,-0.0006648133,0.0044682925,-0.037795916,0.038113598,0.00065092987,-0.32581022,-0.014000882,-0.037404105,0.14945224,0.4509739,0.16800052,0.0063487594,-0.020892628,-0.000529226,0.5260513,-0.05537475,-0.35389045,-0.0952437,-0.037303984,0.2663386,-0.0636617,0.00833845,-0.07498647,0.04034149,0.03996233,0.013474998,-0.0028171912,-0.05132631,0.007043515
1076,"47339
",-0.048018493,0.014111604,0.015623773,0.0076703504,-0.020335207,-0.0027395843,0.020037912,-0.04514252,-0.015037879,-0.23144808,0.0026917993,0.048583522,0.017580282,-0.028364427,-0.013681975,-0.17612092,0.32893834,0.06276003,-0.317343,0.17874186,0.23214638,-0.011205642,-0.008368887,-0.064524755,-0.010205539,0.0070290705,-0.01802191,-0.30122358,-0.05701789,-0.02561626
1077,"47365
",0.009918419,0.031182807,0.22925888,-0.050490126,0.025953531,0.122370504,-0.16498065,0.03754894,-0.061475188,-0.08348178,-0.38000467,-0.0730661,0.012168264,0.24872415,-0.042238235,-0.28976023,-0.13470463,0.1762101,0.2555913,0.029941168,-0.262483,-0.06371958,-0.0013874455,-0.03435573,-0.011865731,-0.34395164,-0.010152911,0.06545025,-0.23978171,0.035931196
1078,"47708
",-0.11378325,0.01101691,-0.043949608,0.045769367,-0.4033811,0.12757501,0.086521186,-0.010804113,-0.012674709,0.10867318,-0.45511076,0.13644412,-0.009654928,0.09826587,-0.0062711397,-0.06402291,-0.06898613,0.6792788,0.08078867,-0.031503495,-0.5993141,-0.020711305,-0.0012368,0.20084105,0.018367201,0.066510364,-0.014079026,-0.017846117,0.024765216,0.030046418
1079,"48064
",-0.14864445,-0.01087952,0.01600131,0.01181051,-0.5781428,-0.008999564,0.20151778,-0.04326996,-0.03785572,0.024922103,-0.11210448,0.03716297,0.0033966894,0.008189074,0.00995066,0.20298302,0.15561838,-0.023148559,-0.048840676,0.07053166,-0.008534813,-0.02811966,0.014188843,-0.054661512,0.035310153,0.0051203677,-0.0016180752,-0.03693604,0.026492853,0.00038622084
1080,"48324
",0.81033117,-0.009492001,0.050486777,-0.060869087,0.02731698,0.057029847,0.18382767,-0.057967484,-0.011333007,-0.42461804,-0.0027100504,0.028314654,0.031400185,-0.046931617,-0.07142785,-0.01643197,0.041514453,0.031366352,0.6519591,-0.013365325,-0.09098837,0.0031899996,-0.009480851,-0.062117487,0.034768604,0.027042719,-0.03307654,0.06544357,0.04710382,0.1326737
1081,"49886
",1.133351,-0.035005298,-0.0055036102,-0.0026995547,-0.48150003,-0.0398429,0.060618058,0.039588857,-0.014350323,-0.03509081,-0.2682225,0.010655308,0.005614176,0.059694223,-0.028518233,-0.009347413,0.27083907,-0.045292567,0.0718393,-0.119471356,-0.0014347688,-0.015908992,-0.009336013,-0.0741944,-0.06709584,0.046998493,-0.0004878911,0.18508208,0.12864089,0.068090394
1082,"50575
",0.076356575,-0.0150543135,-0.009352244,0.07941228,0.022367578,0.035196353,0.26001316,-0.11972748,-0.008614055,0.02507987,0.22166294,-0.020303117,0.007571839,0.015942898,-0.07550205,0.19613491,0.41489044,0.34900904,0.02361412,0.15099405,-0.32414842,-0.010305775,-0.00021881476,-0.12966059,0.0422792,0.022230167,-0.0031888476,-0.11269031,0.13867764,-0.0015912846
1083,"52946
",-0.05278717,-0.00711304,-0.0003690512,0.118938394,0.01904198,0.021227205,0.01764268,-0.07102361,-0.040360663,-0.049002703,-0.10682312,0.701728,-0.011571402,0.06867865,0.012003091,-0.070479594,0.19626838,-0.08255032,-0.116549976,0.10232066,-0.50796556,-0.017968813,-0.009003797,-0.08032326,0.060605664,-0.021587545,-0.00861049,-0.0884591,0.02716852,-0.012079097
1084,"53099
",-0.049527086,-0.010970047,-0.0025121924,-0.004783436,-0.1417012,0.002489762,0.032813728,-0.017184248,-0.023601001,0.07423245,-0.69049907,-0.0010563917,0.022998678,-0.1112465,-0.085973054,-0.12787329,0.23853049,-0.14421046,0.38568676,-0.053084064,-0.42036715,0.010573945,0.0014064505,-0.059602283,0.07453681,0.044200897,0.0072815735,-0.10739862,-0.08329171,-0.0573738
1085,"53208
",0.38961506,-0.010170501,-0.49035403,0.13573079,0.21186487,0.015606823,0.038412943,0.01795141,-0.041140217,0.026867993,-0.6516818,0.02652362,0.014921809,0.066646256,-0.07885999,-0.02471155,0.1572995,0.31905326,0.06695422,-0.19497104,-0.024470275,0.002699184,0.0022942892,-0.08914062,-0.06632516,0.11785682,-0.018639112,0.09697426,0.038950916,-0.014837556
1086,"53446
",-0.09667745,-0.0054516294,-0.22200271,-0.074148245,-0.17630799,-0.08567995,0.02622048,0.0647129,-0.036217872,0.32205188,-0.1719627,0.3919216,-0.015033647,0.24613467,-0.030836245,0.104486264,0.0071875714,0.15200472,-0.09981187,-0.23559664,-0.0270119,0.009310865,-0.013377596,-0.061118696,-0.080967866,-0.06572571,0.050318874,0.7291831,0.017161075,-0.0011979261
1087,"53761
",-0.15514469,-0.007460298,-0.002903753,-0.020774404,0.030613013,-0.04127617,0.018585982,-0.062564075,-0.048985012,-0.71994716,0.17972505,-0.2687959,0.0062472383,-0.0126016,0.008554686,-0.26071352,0.161662,0.15343797,0.48381728,-0.038257957,0.05845556,-0.015718142,0.0002946697,-0.06497841,0.031927872,0.01923467,-0.023016222,0.17839967,0.05159533,0.0027079168
1088,"53772
",-0.29387733,0.0050361305,-0.11679235,-0.03661494,-0.14459902,0.016093077,0.006705016,-0.042300876,-0.02326733,0.036938243,-0.5872089,-0.03862341,-0.020430624,0.01941615,-0.020779844,0.67987716,0.027038028,-0.19650395,0.24143523,-0.016885245,0.3176099,-0.019658841,0.012799218,-0.054487426,0.013364,0.07443907,-0.023333065,0.060837846,-0.030948136,-0.0059660864
1089,"53975
",-0.08092086,-0.019490039,0.030438572,0.05404111,0.062157836,0.019422846,0.021320103,-0.028768867,-0.024033695,0.053592883,-0.00063925725,0.016852971,-0.032855038,-0.048308134,0.007428772,-0.030218497,0.50566,-0.053334404,-0.009961057,-0.0059244507,-0.017841063,-0.006861011,-0.001968209,-0.049177025,0.034196686,0.010955016,-0.026409153,-0.041063875,0.010666328,-0.031785935
1090,"53997
",0.8223889,-0.03581832,0.0105617475,-0.047006823,-0.13323854,-0.08401432,0.01979534,0.4134932,-0.007836107,-0.6431645,0.5857217,-0.272852,-0.019930217,-0.02180244,0.060722142,-0.16727409,-0.037648447,-0.9066149,0.04451914,0.21465732,-0.10878034,-0.0038376425,0.004683287,-0.07353587,-0.0001935687,0.1483456,-0.04217674,-0.033944115,0.1846244,-0.033324946
1091,"54562
",0.16864076,0.0147728035,0.016648218,0.06793514,-0.06802644,0.0034548508,0.103634365,0.3320892,-0.011728209,-0.66461796,0.26794627,-0.0023204593,0.0014209762,-0.010948915,-0.0661509,0.3229838,0.16465512,-0.15588549,-0.2818662,0.013806727,0.14375852,-0.011177636,-0.01592056,-0.054975595,0.035052214,0.013834067,-0.0125342775,-0.051936276,0.019620622,-0.018097559
1092,"54568
",0.3856879,-0.009868496,0.043266825,-0.09937397,0.21760617,-0.01489014,0.10234432,0.15817496,0.027738655,-0.43351647,-0.10565116,0.06684288,0.003508076,0.0038960348,0.07116528,0.25273332,0.36952692,-0.045097023,-0.03170071,0.006642211,-0.07440874,-0.00969006,0.032467674,-0.084181696,0.046018913,0.023635361,-0.0059040138,0.108241916,0.0344886,-0.041278347
