,name,ideal_point_0,ideal_point_1,ideal_point_2,ideal_point_3,ideal_point_4,ideal_point_5,ideal_point_6,ideal_point_7,ideal_point_8,ideal_point_9,ideal_point_10,ideal_point_11,ideal_point_12,ideal_point_13,ideal_point_14,ideal_point_15,ideal_point_16,ideal_point_17,ideal_point_18,ideal_point_19,ideal_point_20,ideal_point_21,ideal_point_22,ideal_point_23,ideal_point_24,ideal_point_25,ideal_point_26,ideal_point_27,ideal_point_28,ideal_point_29
1076,"17601
",-0.09087381,0.0009254302,-0.022694588,-0.15460286,-0.048379745,-0.00789033,0.20932937,0.045252353,-0.11288133,0.05493985,0.48415938,0.1324089,0.012763452,0.010464937,-0.017130237,0.0075917556,-0.06254581,-0.004584973,-0.05255265,0.036275882,-0.00748064,0.060861364,0.020326767,0.016122857,0.050225563,0.048402257,0.07169719,-0.20216466,0.027886901,0.016721124
1077,"17605
",-0.071491845,-0.026696322,-0.060375623,0.025166197,0.34371534,0.008825479,0.1548768,0.012411113,0.94536304,0.024417492,-0.13589524,0.11474388,0.03697819,-0.097119585,-0.104935594,-0.16851449,-1.0221186,0.124139644,-0.402011,-0.06906497,0.17790604,-0.015136996,-0.10189605,0.011228151,-0.5111664,0.070621975,0.12585466,-0.15953977,0.036296684,0.041119337
1078,"17697
",0.016032321,0.0061879903,-0.017429924,-0.64126694,0.24668834,-0.0010495038,-0.080922544,-0.071276724,-0.033049516,-0.009823544,0.18574269,0.080128744,0.008215087,-0.02949035,0.008256755,-0.0128100235,0.20607792,0.013827633,0.05470631,0.0020304704,0.098455906,0.019880991,-0.08544804,0.0055481656,0.03722695,0.05600851,0.032609265,0.24011005,0.022255933,-0.005270695
1079,"17811
",0.026171846,0.0043573724,-0.012940707,-0.008988247,-0.054384027,-0.004025369,0.025133727,0.019550353,-0.053589214,-0.006664895,-0.13216361,0.012132146,-0.013462618,0.2739376,0.025166096,0.04554633,0.03285216,0.07920997,-0.006695866,0.01697472,0.017882971,-0.023871573,0.0068753334,-0.0045287656,0.035401415,-0.00273846,0.0694054,0.078466244,-0.025568912,-0.039302588
1080,"17874
",-0.4546907,0.012389797,-0.5639531,-0.10998812,-0.20588043,-0.011881152,-0.016713275,0.02036792,-0.037236836,-0.007879752,0.036220584,-0.042307675,0.0035193854,-0.055935632,-0.095458664,-0.014080787,-0.011863916,0.53499496,0.016541082,0.019163031,-0.10518789,0.010297902,0.035548247,-0.0038234086,0.033401635,0.00014104354,0.24545228,-0.14983289,-0.011575381,0.51603657
1081,"17959
",-0.13891423,-0.059507214,-0.033518095,0.5216196,-0.040644556,-0.01074991,1.4982036,-0.285958,-0.037044168,0.0056190994,-0.21382226,0.028090484,0.0022626966,0.066379115,0.15082578,0.21806085,-0.11838568,-0.73812056,-0.019510975,-0.015059029,0.17222215,-0.008043179,0.025912339,0.04741811,0.07616496,-0.091353245,0.26455167,0.44962984,-0.5718025,0.0072972164
1082,"18014
",-0.059676066,0.06434668,-0.009760524,0.023608103,0.030948661,-6.8705194e-05,0.55177397,0.053694163,-0.044936635,-0.026932899,-0.01932083,-0.032428943,0.0073686293,0.4644838,0.21494295,-0.00091282633,-0.26542953,-0.26246428,0.5537776,0.030577289,0.03194828,-0.0043332865,0.017080974,0.025471097,0.058449935,-0.10104658,0.68964976,0.29611194,-0.013203088,0.040748764
1083,"18029
",-0.0045312387,-0.0025928724,-0.007853239,-0.0075789974,-0.042179346,0.018623551,-0.015032124,0.00275074,-0.03921201,0.012839846,-0.85824525,-0.10310674,-0.000283212,-0.030599616,-0.0026474649,-0.011649386,0.011916797,0.013253163,-0.02188585,-0.0040894435,0.050238475,-0.015042737,-0.02799114,-0.018451272,0.042589538,0.040693216,-0.010457758,-0.036128975,0.0014920767,-0.06425937
1084,"18082
",-0.0715208,-0.044383116,-0.01346869,0.0732635,-0.05286852,0.009205547,-0.14607538,-0.14010903,-0.104756236,0.037379276,0.5288293,0.03627378,0.01594541,0.22649787,-0.071660176,-0.30163538,0.12852189,0.20168298,0.110350505,-0.05970493,0.12302483,0.019901132,-0.02971426,-0.015162597,-1.0650057,0.0145936655,0.03044449,-0.0801663,0.019129494,-0.15098025
1085,"18095
",-0.053776067,-0.03648277,0.016531376,-0.58317226,0.024987357,-0.005196254,0.19676219,-0.19295028,0.025032282,0.11976683,0.18274653,0.036947533,-0.009751437,-0.057586085,0.08671105,0.13216734,-0.09203324,-0.13055,0.7283504,0.027408011,0.059501346,0.051436845,0.15277618,-0.0073927995,0.03159917,0.053314414,0.05144784,0.60424453,-0.029541973,-0.029833322
1086,"18185
",-0.20456466,0.009255847,-0.20701985,0.012798328,0.35623595,-0.013411398,-0.20838523,0.045034338,-0.04391282,-0.28723565,-0.015675036,0.055533893,0.003156695,-0.008579985,-0.1063712,-0.005139893,-0.046406593,1.0449221,-0.19382863,0.030430855,-0.044595256,-0.008380395,0.01983631,-0.05430742,0.059959304,0.036214706,0.032892805,-0.059286572,0.021904351,-0.1960085
1087,"18256
",-0.14919259,0.020475743,0.08861815,0.05451324,-0.08954089,0.012427924,-0.040004976,-0.08210211,-0.12795326,-0.08273833,0.16053672,-0.053003278,0.029397871,0.09330109,-0.04645245,0.055531397,0.074835785,-0.2131164,0.18152992,0.00519247,0.28542233,-0.014597501,0.00014915472,-0.07875184,0.18279795,0.050254554,0.028379107,-0.47346646,0.010814954,-0.028423315
1088,"18273
",0.0014433863,-0.08679221,0.017189957,-0.74196017,0.10359614,0.009359225,-0.36738086,-0.015048527,-0.1300297,-0.05294829,-0.44270244,-0.026642527,0.0005020868,0.07883493,-0.120584175,0.10250615,-7.8998964e-05,-0.019166911,-0.2790158,-0.45924774,-0.34906635,0.0031944,-0.027774831,0.04666427,0.06798098,0.07483336,0.01190191,0.0037087454,-0.00392125,-0.069378
1089,"18329
",-0.35050744,-0.028843705,0.068668045,0.08795002,0.7136156,0.007210993,-0.05021562,-0.03205853,-0.093931764,0.027440263,-0.024862131,0.084683605,-0.018087706,0.041967258,-0.038210936,0.08354962,-0.012730062,0.68564856,-0.023605281,-0.27539167,-0.26775768,-0.02608872,-0.07265625,0.13559388,0.117049746,0.025363712,0.07940871,0.023354981,0.017464168,-0.11804722
1090,"18359
",0.11894131,-0.03885873,-0.1216113,-0.1910544,-0.3458587,-0.0015070991,0.409981,-0.0785394,-0.079041585,-0.07392208,-0.06973483,-0.019243019,-0.005001046,0.027128596,-0.032245833,0.0204257,0.07644841,-0.3558354,0.0004979216,0.016599081,-0.061464317,-0.0021898786,-0.09707473,0.026690425,0.063785784,-0.043420836,0.27703843,-0.13754897,0.01719536,0.013118647
1091,"18419
",0.053053662,-0.24222939,-0.019366728,-0.008855817,-0.50243175,0.0054739476,-0.010457671,-0.0027249425,-0.016974619,-0.020129168,-0.11652937,-0.0032775963,0.0066114734,0.011241767,-0.1452172,0.020663595,0.085971594,0.12357588,-0.14478853,0.01488818,0.33289382,-0.0125020845,0.011588435,-0.0028148533,0.074582644,0.024165792,0.016893517,-0.10073626,-0.0032172534,-0.0041441442
1092,"18441
",-0.10253616,0.03211051,0.08255168,-0.10260988,-0.06729858,0.0008501534,0.13568896,-0.043996222,-0.028248208,-0.059366256,-0.060605578,0.025202535,0.0140014095,-0.022831323,0.9174281,-0.28264263,-0.003306015,-0.04405698,0.34681332,0.046422806,0.049734753,-0.005239133,-0.033799965,0.0027384253,0.08624611,0.027091887,0.011320619,-0.056781504,-0.01188965,-0.062361334
1093,"18464
",0.07404783,-0.15206026,-0.09941652,-0.008581235,-0.18576232,-0.005294919,0.06036555,0.15856975,-0.11877073,0.002000888,0.074869275,0.016368588,-0.025843063,-0.050792083,-0.006199306,0.22441107,-0.018888753,-0.24956603,-0.14239787,0.04449208,-0.43893287,-2.0560783e-05,0.020341031,-0.015269113,0.09936287,0.027735079,-0.013034926,0.057257883,0.011748293,0.09424133
1094,"18518
",0.06018504,0.11216283,0.017590111,0.09476226,0.16487907,-0.0014750179,-0.10557288,0.0077009792,-0.30857643,0.005626194,0.47301888,0.0122944685,0.026646892,0.18109442,0.007376814,0.034565236,-0.026634576,0.6291062,0.06698684,-0.00301006,0.10217067,-0.008669359,0.01731472,0.018939685,-1.006158,-0.28446528,0.03128662,0.020733953,-0.025276197,0.38333088
1095,"18531
",0.03252357,-0.16391315,0.08764207,-0.0049670497,-0.91985935,-0.0043230476,0.1776208,-0.009719104,-0.16059187,0.016065594,0.20378456,-0.07669422,0.011549777,-0.015740436,-0.035115726,-0.50703186,0.010531065,-0.2798839,0.26355428,0.016931344,0.1962602,-0.013631126,0.0201859,0.01798281,0.16620147,-0.26562718,0.0062137023,-0.25665036,0.015289225,0.049276553
1096,"18536
",-0.21888101,-0.23509961,0.003238227,0.31691504,0.65708476,-0.01657835,0.07512984,-0.025542147,-0.1639195,0.040485356,0.12726939,0.070106655,0.0002212497,-0.0014233575,-0.078777224,0.03820953,-0.053616248,0.19210921,0.046140175,0.031534005,-0.017670415,0.012283139,0.03761064,0.054909147,0.08451256,0.006162152,0.021057568,-0.041284464,0.012793939,0.27008924
1097,"18562
",-0.033560365,-0.31998557,-0.014641816,0.12127418,-0.05531884,0.012517314,-0.18021455,0.05271641,-0.031711604,-0.00020220739,-0.93846893,-0.27131268,-0.0015223325,0.4853662,0.008356343,-0.005732441,-0.037767567,-0.07117415,-0.07067884,0.017234381,0.14049841,0.0036314595,-0.1633676,0.016289286,0.121788815,0.04333027,0.09106139,0.0154453395,-0.0002176539,0.003990289
1098,"18565
",-0.04646223,-0.010440195,-0.027760614,-0.0272192,4.2758238e-05,0.012864717,0.013074734,0.030270187,-0.033630766,0.026243951,-0.0035278792,0.03466408,-0.0010000886,-0.22065672,-0.033124626,0.0196584,0.008000163,0.030102925,0.034992784,0.024055837,0.054059464,0.0045073805,-0.0031812973,-0.011444009,-0.30893034,-0.014241358,0.037252896,-0.27617347,-0.016850185,-0.01210388
1099,"18629
",-0.11528788,0.06250558,-0.06808823,-0.07652462,0.13745804,-0.02238633,-0.031777006,0.16922452,-0.03452555,0.017875606,0.48499462,-0.19419919,0.0041290624,-0.015415695,0.0985179,0.009402197,-0.07894731,0.07732216,0.24690327,0.030279646,0.043456864,0.017058162,0.037952174,0.02991133,0.077905804,0.0052798963,0.019623125,0.13562809,-0.0051008933,-0.07246959
1100,"18634
",0.02940039,-0.19739245,-0.0035940213,0.008549971,0.24236117,-0.0010710389,-0.10068546,0.03132285,-0.052825287,-0.13985324,0.26508868,0.07070968,-0.034196522,-0.014105483,0.15349638,0.23746774,-0.057225753,0.17046931,0.112656325,0.006985126,-0.30643338,0.0006571988,-0.054289676,0.0015524316,0.022737127,-0.14474137,0.017373286,-0.29813278,-0.010202359,-0.021019801
1101,"18719
",0.20971881,0.0091788275,-0.08478907,0.26095703,-0.23776077,0.009154705,-0.4422322,-0.03005385,-0.095835954,0.06097879,-0.011245723,-0.16667454,-0.031994708,-0.10328404,-0.18879743,0.01757512,-0.0012579873,0.1350746,-0.025518274,0.047433287,-1.2877922,0.020630563,-0.10624115,0.05239914,0.1814987,0.0863948,0.07407719,-0.071622916,0.020039221,-0.028144168
1102,"18744
",0.29512957,0.025984071,-0.04357007,0.2224347,0.30126557,0.0107025765,-0.17627665,0.3116458,-0.2818974,0.08890557,0.19230516,-0.062276427,0.009205069,0.0034084993,-0.045077678,-0.023787543,-0.035980765,0.44630897,0.10670939,-0.05419661,0.13108335,-0.012262008,0.01855821,-0.030412193,0.10335094,0.094556555,0.2782072,-0.27162683,0.022485554,-0.081686825
1103,"19063
",-0.07291507,0.0053835995,-0.28930977,-0.23036346,-0.01003162,0.01709611,0.35173813,-0.030258069,-0.19038157,0.13522336,-0.0018277592,0.16288042,-0.008282159,0.039558254,0.4932784,0.10566318,-0.007848994,-0.20393914,0.24944155,0.025700903,-0.047406197,-0.01487693,0.123382196,0.056768686,0.23696883,0.04147214,0.8167494,0.21421921,-0.0053286194,0.063598834
1104,"19163
",-0.008041649,-0.055952236,-0.035196546,0.08125111,0.51717913,0.015817098,0.1017937,-0.08838254,-0.038467802,0.035108086,-0.010331525,0.029786067,0.0018050668,0.0022035344,-0.17452398,0.019564366,-0.01556668,-0.1730711,0.063384704,0.023364667,0.04860572,0.0021117425,0.020097876,0.081268184,0.09170537,0.011313204,0.001426701,-0.053730067,0.0062580234,0.49624753
1105,"19169
",-0.08522965,0.010893873,-0.15463673,0.22801827,0.064542376,-0.009642726,0.013080203,0.04151315,-0.034891166,0.09165187,-0.51411057,-0.060984228,-0.030613227,-0.13869484,0.009955463,0.01804471,0.17376441,-0.46475628,-0.1834532,0.05434666,-0.18643272,-0.0577101,0.13166888,0.02374508,0.16720365,-0.08649757,0.090449326,-0.114496715,0.030629389,-0.04138547
1106,"19183
",0.5374099,-0.06714827,-0.03033733,-0.10346323,0.5412019,-0.0062100147,0.41080776,0.020830013,-0.041866507,0.023396362,-0.0843356,0.05605967,0.009021808,-0.12153083,-0.01931359,0.049578343,-0.022564415,-0.013908445,-0.13711293,-0.0043794797,-0.23971371,-0.012860137,0.03493084,0.017912688,0.022136368,0.010043622,0.32958487,-0.114876285,0.008184371,-0.07840851
1107,"19217
",-0.027531289,0.027622968,-0.016950926,0.27700022,0.07124959,-0.008654959,0.10768091,0.01182199,-0.036897313,0.0154557815,-0.072415486,-0.20304734,-0.010730361,0.13348061,0.38609937,0.044915404,0.017933771,-0.037958946,0.07804195,-0.17853332,-0.4082929,-0.005219743,0.051596653,-0.0014596725,-0.015967406,0.008171316,0.04081341,0.5920754,0.00072510546,0.0025588428
1108,"19231
",0.19479325,-0.05729515,-0.11082799,-0.090130605,0.42855236,0.008336102,0.78362125,0.34783974,-0.12003036,-0.18205202,0.03859156,0.03310809,0.022595914,-0.079675846,-0.15572557,0.15853257,-0.124523595,0.0010805995,0.11808065,-0.031456467,-0.14759696,0.0016581072,0.044978686,-0.023018422,0.07238492,0.0007962742,0.022366786,-0.15104069,0.011401433,0.06052745
1109,"19341
",-0.37451312,-0.073890306,-0.36328518,0.31431776,0.073111184,0.008896848,-0.25622544,0.19872162,-0.17655711,-0.10700931,0.3990597,0.07360606,0.02997963,0.005800075,0.5840183,0.04420111,-0.05268034,-0.4778265,0.00803709,0.03687981,-0.024560498,0.010600025,0.022940451,0.020323396,0.078669,-0.37328503,0.040219616,-0.10998641,-0.015680775,0.016211128
1110,"19376
",-0.08362561,0.029653864,0.008807443,-0.17246507,0.050032046,-0.010129527,0.059974577,-0.068673946,-0.052200306,0.03648738,0.62095636,0.01455437,0.017636057,0.04379086,0.14599414,0.034786653,0.012651309,0.0059193545,-0.029705634,-0.029421998,0.14741144,0.010988723,0.007962491,0.01183781,-0.12891528,0.07117895,-0.37529945,0.40485322,-0.020206418,-0.004036755
1111,"19398
",-0.4437869,-0.27509132,-0.0130434465,0.032124918,0.21866675,0.0032370505,-0.07163472,0.06121887,-0.011108368,-0.30305234,0.018743433,0.11720362,0.027557535,-0.025322486,-0.012071032,0.22275224,0.013491393,-0.008662018,0.2300859,0.013604096,-0.040801656,0.02620287,-0.0542784,-0.0074675838,0.094966136,0.036957476,0.07547555,-0.09910439,-0.0075076376,0.048400883
1112,"19403
",-0.18510938,-0.067707315,-0.037006684,-0.031196516,0.089167446,0.0024256008,-0.011809593,-0.1284377,-0.03257777,0.043465275,0.22340973,0.1928828,-0.014616545,-0.00094499264,-0.07464135,0.02516284,-0.32810244,-0.10364517,0.011616547,-0.0036370645,0.21622778,0.014907934,0.017579824,0.008116034,-0.45562333,-0.018305125,-0.05064381,0.72224087,0.011757744,0.0024624364
1113,"19411
",-0.15719274,-1.5900981,-0.2862234,-0.011664384,-0.113602206,-0.00240361,-0.11862636,0.043781593,0.43800855,0.010036733,0.025518434,-0.0049646245,0.024841024,-0.010272812,-0.03218141,0.0058416217,-0.04615961,-0.08270841,0.2961686,-0.11122256,0.008310198,-0.01706979,0.13561721,-0.05404461,0.11898985,-0.04551401,0.020107582,-0.24340542,0.033556473,-0.016437242
1114,"19438
",-0.014319758,-0.0069775595,-0.010322173,-0.0017774064,0.025149914,0.013120061,-0.00429716,0.030265605,-0.0054400656,0.0336364,-0.20496054,0.018029496,0.00604616,0.02656426,-0.009488958,0.004543314,0.009178781,0.00068143476,-0.02032224,-0.000817061,0.00026681626,-0.004430662,0.03117956,0.002450701,0.03254952,0.062017605,0.013805134,-0.00440161,-0.004154012,-0.015422119
1115,"19440
",0.10404044,-0.2832872,-0.089501895,0.053092264,-0.5329803,-0.0057727927,-0.05841112,0.5519085,-0.062369823,-0.016843412,-0.57849646,-0.002805066,-0.005679989,0.06401135,-0.013619746,0.09461072,0.20862819,-0.030006947,0.16207406,0.0011389643,0.014638502,0.008519807,0.054761503,0.014817032,0.07748277,0.02465739,0.06975751,-0.16860764,0.005742343,0.036768094
1116,"19511
",0.03410862,-0.08872081,-0.016304728,-0.4207373,0.016353225,-0.0020386525,0.26151398,0.0035708356,-0.07156783,0.022951711,0.056816917,0.03382123,-0.007895704,-0.092341065,-0.09110932,-0.25998378,-0.08316165,-0.20417783,0.0067951856,0.04119296,0.11578255,-0.042331208,-0.030963426,-0.0022920223,0.1595502,-0.39275768,0.06910087,-0.10593494,-0.0020376206,-0.082565114
1117,"19522
",0.040878978,-0.16075325,0.04475025,0.08950208,0.034710694,-0.0056162276,-0.27938104,-0.038824745,-0.04774886,0.027552303,-0.072294526,-0.75299615,0.019212842,-0.024798274,0.19733968,-0.018008918,-0.016480537,0.09238991,0.08176352,-0.026464896,-0.14233181,0.009031972,0.031792305,-0.022672795,-1.363492,-0.01922305,0.054467406,0.06399505,-0.0046394262,0.1203279
1118,"19540
",-0.104778945,-0.12766062,-0.0049368097,-0.08822711,0.172837,0.017422225,-0.041023195,-0.046026815,-0.05163243,0.0009398277,0.10343815,0.05876064,0.0052625374,-0.01852562,0.0015949968,0.07626513,-0.0019365457,-0.43248427,-0.06172054,0.014432146,0.5325511,-0.0034136071,0.016192485,-0.03182082,0.03732031,-0.0038640816,-0.014103544,0.015709719,-0.011003866,-0.0025570332
1119,"19541
",-0.11539853,-0.06607651,-0.04690281,-0.20784548,-0.02980665,-0.0026704643,-0.11933106,-0.056384232,0.003704355,-0.13521644,0.011523318,0.030914193,0.028090106,0.0011622892,-0.073254384,0.1451723,0.31320065,-0.24074297,-0.027803073,-0.012007899,-0.3990172,0.040567443,-0.05950443,0.0010015044,-0.35674906,0.011563475,0.014246991,-0.04926132,0.011598415,-0.044884134
1120,"19633
",-0.24224427,-0.031862307,-0.01808842,-0.07492162,0.8173335,0.008988123,-0.08959922,0.22404268,0.07029766,-0.004850984,-0.522912,0.08746575,0.008691778,-0.11815961,-0.15052173,0.07176165,0.06306783,0.29367876,0.15329644,0.020154595,0.39093864,-0.0029159356,-0.13465968,0.010375309,-0.018489588,0.043361094,0.108531274,-0.054183874,0.010074759,-0.07971354
1121,"19665
",-0.028200947,-0.10242278,-0.13228956,0.036980644,0.024833743,-0.0010428107,-0.11469703,-0.13825251,-0.08993362,0.039096255,0.14455396,-0.10744607,-0.0011668445,0.2824654,-0.027609754,-0.15859394,-0.047308005,-0.26859924,-0.0591125,0.20144144,-0.14400116,0.0070613977,0.15829426,-0.006193358,-0.5223901,-0.010719649,0.09695912,0.059916086,0.025755899,-0.012230015
1122,"19671
",-0.10299349,0.011322681,-0.08706859,0.053572115,-0.1544395,0.015007761,-0.06050042,-0.15096009,0.117906414,-0.12068386,0.44819117,0.24694063,-0.01615691,-0.022894492,0.0148084955,0.006875367,-0.051146057,-0.48425773,-0.0238201,-0.008140844,-0.0779498,-0.0011793416,0.06834893,0.016049216,0.022830484,-0.12527415,0.046709873,0.10410988,-0.04425742,-0.13552678
1123,"19708
",-0.09552207,-0.09746665,0.010324801,0.14705099,0.028071694,-0.020914678,-0.09517768,0.11518825,-0.044915106,-0.17630853,-0.022782888,0.091989286,0.005172028,-0.036861643,-0.116579495,-0.0061283777,-0.17053586,0.21342444,0.35055152,0.008488276,-0.0030103843,0.0089162905,-0.018221894,-0.013525455,0.41311747,-0.027568607,0.056777284,-0.24062492,0.024653925,0.028326612
1124,"19729
",0.06668003,-0.09744436,-0.027353093,0.020867731,0.06344931,0.020394823,-0.029991971,0.081194766,-0.022435063,0.08780877,0.09060256,0.035518814,0.018656015,0.042758137,0.08073283,0.09713846,0.10038149,-0.04423489,0.104894616,0.03671838,-0.15734819,-0.0013194982,0.03940594,-0.037759714,0.10181354,-0.0014441886,0.034763426,-0.09505255,0.00859884,0.15745218
1125,"19740
",0.0560862,-0.0107236495,0.024772514,-0.09978574,0.12224021,-0.0016437228,-0.11989637,-0.09878185,-0.04370351,0.015234125,-0.043467008,0.09973643,-0.002730924,0.5348486,-0.09004828,0.21742125,-0.010427575,-0.02685547,0.03403932,-0.02310698,0.58775485,-0.012519013,-0.13244088,-0.012044828,0.026569773,0.010468631,0.013097744,-0.10830285,-0.0008700006,-0.041227017
1126,"19751
",-0.0899521,0.0005598487,-0.074857764,0.018966373,-0.17159994,0.0059804064,-0.11638475,-0.27503517,-0.094135016,0.014340102,-0.3581243,0.16550496,0.016165586,-0.055390764,0.028556664,0.039184924,-0.10952416,0.02109505,0.0736405,0.03845759,0.3473116,0.006022272,0.17040107,0.01307978,-0.00079515926,0.01787941,0.021495296,-0.10477409,-0.0906546,-0.023543062
1127,"19754
",-0.23593858,-0.025386544,-0.022220025,0.43836182,-0.19007498,-0.010398783,0.0061735623,-0.016996922,0.24368908,0.3974308,0.28777012,-0.02300495,-0.002171674,-0.21619569,-0.36744347,0.21007285,0.18576688,-0.22716647,-0.07613535,0.026401078,0.20722753,0.012225158,-0.02262562,-0.0338923,0.13139501,0.062439483,-0.94803274,0.48462984,0.00923426,0.03913709
1128,"19761
",0.14499402,0.006159851,-0.057569064,0.15911843,-0.27871472,0.00966966,0.055989087,-0.12967533,-0.11071687,0.035167266,-0.45236585,0.046094045,-0.020613277,0.026045764,-0.0958118,0.044676583,-0.054900277,0.12239034,-0.00840876,0.0031806869,0.04775921,-0.003837621,0.1047894,0.03891118,0.074513614,-0.056066144,-0.010023799,0.013396375,-0.060405068,0.15639143
1129,"19770
",0.5934868,0.01165556,-0.26276398,-0.23265591,-0.034584396,0.017087875,0.04539614,-0.023966186,-0.028406197,0.02899531,-0.2849838,0.10934595,-0.05347541,0.04614942,-0.16774815,0.021521488,0.42236453,-0.5990894,-0.06756048,-0.019852562,0.17029093,0.0015791163,0.033445943,0.0055837915,0.10155495,-0.08499885,-0.05134634,-0.06703231,5.175641e-05,-0.07648975
1130,"19771
",-0.006267503,-0.0072780913,-0.070478454,-0.0032317431,0.001602464,0.007140703,-0.1702583,0.045835767,-0.06231063,-0.13652475,-0.6534663,-0.04436844,-0.0037207643,-0.009536469,-0.01035762,0.10780063,0.0145146,-0.10317265,0.027768295,0.0009850009,0.072910435,0.0020952635,0.03521345,-0.006549378,0.0712304,0.0072864033,0.030823095,0.0429108,-0.0073684608,-0.056903187
1131,"19777
",-0.033802602,-0.01644255,0.20132111,0.23596255,-0.16916789,0.0017970063,0.08318798,0.06957678,-0.091619946,0.03372786,-0.71439695,0.023310687,0.02931723,0.023885965,-0.095448665,0.096555136,0.11202909,-0.13683088,-0.025954178,0.041723758,0.15416777,0.007328596,-0.0034635938,-0.0063044154,0.036326867,0.019019594,0.1486486,-0.009988167,0.0007542258,-0.037277587
1132,"19885
",0.035907455,0.09453382,-0.028589405,-0.14692909,-0.037065215,0.00021373566,-0.025684513,0.01116781,0.04612868,0.021472992,-0.58338565,0.011019459,-0.020237435,-0.048225243,-0.21929641,0.24414057,-0.08569207,0.17731993,-1.102168,0.021675924,-0.03994355,0.003296181,-0.001155387,0.010776143,0.0993392,0.043432236,-0.0119377,-0.16936709,-0.015601339,-0.022219868
1133,"19910
",-0.46434447,0.022279825,0.32898405,-0.47709385,0.15266615,-0.016666176,-0.035752926,0.091616854,-0.07603972,-0.13031705,-0.47908524,0.010183574,-0.011376677,-0.041815605,-0.040740553,0.058820847,-0.09726882,-0.33626986,-0.26692018,0.057921812,-0.025530428,-0.008117394,-0.06504899,0.02228886,0.2709595,0.26374704,-0.35333368,0.05250548,-0.0043345885,-0.02173598
1134,"19934
",-0.031567145,-0.001890488,-0.07112142,-0.01876108,0.0948621,-0.029905017,1.3197247,-0.052446067,-0.006739951,0.25584224,0.28063014,0.08075856,-0.054452762,-0.009218061,-0.03369082,-0.027022833,-0.06067324,0.019561524,0.07995966,0.037452493,0.016624864,-0.007836881,0.136292,0.0059857154,0.039945357,-0.051269684,0.06046379,0.0017075313,0.015568718,-0.05442112
1135,"19987
",0.026814278,-0.03753401,-0.023368934,0.02800472,-0.12793,0.00082915573,-0.14578344,-0.026135977,-0.032331146,-0.066315055,0.12284189,0.03709384,-0.01736306,0.008994086,0.04138121,0.06254378,-0.0022103603,-0.22836234,0.21970005,0.011914061,1.022412,-0.004794221,0.02334546,0.0014351214,0.067651086,-0.3760588,0.03050158,-0.04536431,0.028452078,-0.0024238154
1136,"19989
",0.38620567,-0.030984797,-0.0138303805,-0.10174558,0.023902902,-0.010636999,0.019846441,0.045056727,-0.054737583,0.059667785,-0.20366803,0.03976283,0.0012960553,0.06823267,-0.0010308942,-0.0070428103,0.006265527,-0.62330997,-0.13563082,-0.011940965,0.017446106,0.009220726,0.0053864294,-0.009159381,0.02442695,0.03637353,-0.113167726,0.21465167,-0.02817309,0.047340367
1137,"19995
",0.0012687182,-0.091964535,-0.007382128,0.018947331,0.5962408,0.006937796,0.034532793,0.09814078,-0.011602372,0.026019888,-0.12314104,0.07389474,-0.009092298,0.03304348,-0.036260333,0.052185588,-0.025817113,0.4035416,0.21105535,-0.016812189,-0.088805355,0.027911868,-0.00060202135,0.04135908,0.14052196,0.03140616,0.02671189,0.0007215824,-0.006686061,0.3744749
1138,"20011
",-0.043048218,0.19457586,-0.028047401,0.02294601,0.16725823,-0.014672978,-0.11446571,0.14730047,-0.10724531,-0.03216655,0.14864059,0.033828747,0.030597279,0.07675107,-0.062327515,-0.11934822,0.056907743,-0.29129535,0.09701953,-0.048276376,-0.116447724,0.008454272,0.053200245,8.028561e-05,-0.016225893,0.034597255,0.13509753,-0.09306198,-0.01544315,0.051643748
1139,"20018
",0.67971456,-0.030494498,-0.008154754,-0.0072334195,0.34495255,-0.0048282617,-0.08935147,0.033472188,-0.037177745,0.040498976,-0.2941986,0.1958727,0.02215733,0.14625956,-0.20566554,0.05134981,0.16087364,0.3589663,-0.029081913,0.024043228,0.5270303,-0.025888221,0.0017289529,0.013014653,0.10673726,0.00049322075,0.058237314,-0.2355986,0.014697122,0.067598626
1140,"20050
",-0.3350963,-0.056021195,-0.019124582,0.026850155,-0.025727939,-0.014582409,-0.07353034,0.043346938,-0.068619065,0.017288743,-0.14515492,0.025829894,0.035072744,0.22976786,-0.034928266,0.090477474,0.008313043,-0.096946396,-0.05471881,0.046100188,0.055566594,-0.059678238,0.013186684,0.0011650043,0.16033208,0.011898731,0.07273242,0.101792715,-0.0075264154,-0.09509562
1141,"20054
",0.35205683,-0.08367078,0.00882669,-0.063740745,-0.19125298,-0.004322836,-0.08422632,0.1352333,0.039320886,-0.03844844,-0.057814125,0.03349152,-0.005395293,0.28281438,-0.038356952,0.086660765,-0.003265926,-0.2593174,0.25709248,-0.005139236,-0.39381233,-0.000520032,-0.009297798,0.024128104,0.021617241,0.04761287,-0.03313407,-0.082355395,0.01765578,-0.048672732
1142,"20055
",0.15272069,0.07490378,-0.08241791,-0.08015828,0.12133545,0.0008064193,0.18851252,0.049799375,-0.053057365,0.012249954,-0.21060242,0.018656373,-0.02127798,-0.12449002,-0.0295603,0.009451989,-0.026830675,-0.08881269,0.07514788,0.037876792,-0.27018332,0.041587777,-0.08532636,-0.006167333,-0.45135984,0.025027411,0.08576559,-0.5846869,-0.009315294,-0.20648623
