,name,ideal_point_0,ideal_point_1,ideal_point_2,ideal_point_3,ideal_point_4,ideal_point_5,ideal_point_6,ideal_point_7,ideal_point_8,ideal_point_9,ideal_point_10,ideal_point_11,ideal_point_12,ideal_point_13,ideal_point_14
589,"8438
",-0.13044563,-0.0042150775,-0.008860815,-0.21897008,-0.0042413813,0.0809966,-0.19730175,0.08864319,0.11502805,0.0194112,0.045690134,-0.7235572,0.12785712,0.0007034369,0.10675804
590,"8449
",0.67194873,-0.10478997,0.09273462,-0.014819056,-0.00019574421,-0.07097441,-0.01679788,0.025597252,-0.12185329,0.03775716,0.031906992,-0.62859666,0.20427534,0.013478877,0.20836318
591,"8460
",-0.021515269,-0.08319047,-0.0023525464,0.20926067,-0.0009309608,-0.010946937,-0.012157141,0.035869043,-0.0016907747,0.041427065,0.022836348,0.071084954,-0.002987478,0.034677904,0.411723
592,"8475
",0.3337899,0.024242226,-0.020267017,0.14113705,-0.0074657714,-0.10159223,-0.02394437,0.028300755,0.10157712,0.0026644624,-0.0014360506,-0.54523367,-0.014484132,-0.00012397942,0.13708457
593,"8491
",-0.19646774,0.013802821,0.16633002,0.019126786,-0.15933807,-0.5972724,0.017511878,0.023132946,0.2135689,0.034349658,0.030836817,0.08870539,0.18737209,0.017270567,-0.11873265
594,"8495
",0.3438233,-0.24192476,0.014705646,-0.0006358315,-0.00037636372,0.0014607244,-0.014087851,0.06253288,-0.100945994,0.026525246,-0.008098972,-0.49602646,0.031865805,0.017318226,-0.025832538
595,"8496
",-0.088493705,-0.0058036163,-0.033788525,-0.025523275,0.032130994,0.1308881,0.04840983,0.030080846,-0.034289856,0.016118687,-0.07475215,0.43058118,-0.00028976722,0.0635033,-0.035376545
596,"8498
",-0.6286088,-0.38151067,-0.056295592,0.30797884,-0.03822945,-1.1460491,-0.00074044475,0.069991626,-0.15089756,-4.5519962e-05,0.00018947842,0.04405633,0.7264326,0.01649712,-0.13985437
597,"8501
",-0.13893121,-0.08715609,0.07319856,0.9264839,-0.028381435,-1.924404,-0.009124724,0.17431813,0.009379414,0.011855826,-0.07844897,0.16262236,0.12803398,0.02616228,-0.1277993
598,"8504
",0.61118555,0.025468262,0.09187337,-0.1720531,-0.09740252,0.054259583,-0.010863034,0.10468184,0.029024102,0.12656718,-0.030579166,-0.022470683,0.024654407,0.020712005,0.07317829
599,"8577
",-0.017932305,0.0716287,-0.124737024,0.020676775,0.1619803,0.009885564,0.009373669,0.08321939,0.48337916,-0.3437458,-0.035836097,-0.083009474,-0.10054249,0.06523869,0.38934612
600,"8615
",0.6297563,-0.28788894,0.031611454,-0.039816357,-0.0037888824,0.011158613,0.027447352,-0.20712791,-0.29675454,0.047997925,0.0015271767,-0.6531868,0.07328997,0.0021781565,0.48619187
601,"8641
",-0.37000343,0.0074175624,-0.30401948,0.045144796,0.052226216,-0.56805336,-0.019703496,0.055095233,0.046398878,0.0932202,-0.032115873,0.15042004,0.4968821,0.04686749,-0.001725997
602,"8750
",1.0934515,-0.3692457,-0.00767797,-0.15237421,0.0049165296,-0.3841599,0.014779883,-0.05794039,-0.19579647,0.07454102,0.0041886363,-0.095964916,0.16321856,-0.047613706,0.079266004
603,"8959
",-0.08786336,0.023847042,-0.21331349,-0.080877125,0.27021605,0.014197465,-0.0029230874,-0.13065131,0.23455134,-0.19315311,-0.08669664,0.14146104,0.2707783,0.035711307,-0.10991774
604,"8967
",0.7806928,-0.123686716,0.10830156,0.11628204,-0.06893128,0.061520435,0.016692352,0.0020359983,0.75602585,0.005297144,0.024174267,-0.2530237,-0.014102313,0.028565668,0.46449527
605,"8971
",0.31780303,-0.13379946,0.058246724,0.14014693,0.062304035,0.07445345,-0.49815893,0.06975547,-0.03173876,0.18195176,0.060665827,0.097850226,-0.08547328,-0.018044258,-0.08745369
606,"9014
",-0.23928969,0.084511586,-0.3950907,0.4762664,0.0053742635,0.008433718,-0.033309404,0.04478912,0.7039118,0.026057877,-0.023591174,0.16924316,0.194793,0.03287849,-0.569447
607,"9026
",-0.034359243,-0.12940231,-0.04340112,-1.0663525,0.0022908633,0.0352109,-0.0034695712,0.02172808,-0.037757155,0.12002201,-0.028351184,0.056856565,0.10244631,-0.06242102,-0.040303376
608,"9031
",0.059019778,0.65431243,0.41720214,0.03420863,0.09710062,0.11883279,0.013584086,-0.4868576,-0.22448269,0.036546424,0.07626698,-0.054935813,-0.12139242,0.036593188,0.014013854
609,"9038
",-0.2911335,-0.13222897,-0.2833701,0.013645933,-0.2226298,0.86516875,-0.015067148,0.009221088,-0.06718243,0.055785146,-0.09882825,-0.03154375,-0.011088436,0.0092083225,-0.25119883
610,"9039
",-0.026993537,-0.14477745,-0.1791006,0.17242372,0.011315179,0.16547754,-0.00022323326,0.07249114,-0.07343905,-0.048203286,0.004157134,-0.08174309,-0.005452147,0.029458242,-0.25260547
611,"9042
",0.012293346,-0.022585427,-0.029930172,0.09382214,-0.009374746,0.031487174,0.009640523,0.12740259,0.060380477,0.00725833,0.035560887,-0.95899785,-0.031044161,0.02373484,0.0055471575
612,"9050
",-0.30078706,-0.105997615,-0.013720268,0.1324518,0.051375378,-0.2143616,-0.0060641547,0.043568756,0.23511304,-0.08954493,-0.0023547795,-0.11493408,-0.012814707,0.02604916,-0.22552963
613,"9053
",-0.091640845,-0.072916634,-0.07068009,-0.25815323,0.021026751,-0.0053308248,-0.016444528,0.031469256,-0.017923163,0.041135702,0.03744793,-0.08082124,0.03329413,0.019497965,0.7835526
614,"9116
",0.16325447,0.017697664,0.026354061,-0.07015942,0.0070525995,-0.12796076,-0.00389923,0.09826391,-0.08895935,0.036662683,0.026128743,-0.74411446,0.09357365,0.03895531,0.0075258277
615,"9127
",0.123163216,-0.088810354,0.018642902,0.36490083,-0.016786776,-0.7193046,0.013734113,-0.06386808,0.85044044,0.007571151,0.69797635,-0.24266976,0.44601175,0.018226074,-0.011033521
616,"9132
",-0.28944293,0.34702,-0.05976009,-0.80909616,0.013271391,0.010933172,-1.4876751,-0.056626458,-0.18573768,0.06405905,0.08222221,-0.23573263,0.2216126,0.009280709,-0.2133419
617,"9133
",0.03670291,-0.17551024,0.07395312,0.033649985,0.069779836,-1.1678574,0.0093799215,0.01060809,-0.12161413,0.04038215,0.049462475,-0.1768306,0.14379643,0.0119000785,-0.119926855
618,"9145
",-0.03220859,-0.08834923,0.054568045,0.047787122,0.004599241,-0.97284573,0.01805149,0.029223472,0.0066846875,0.03891063,-0.03114596,0.07489843,0.045274794,0.01032719,-0.067544706
619,"9147
",0.01472997,-0.06498553,-0.027981078,-0.33357272,0.2695557,-0.05512205,-0.015844824,-0.06222412,-0.011097791,0.006279226,-0.0004830583,0.17521453,0.62196636,0.0013494923,-0.3838584
620,"9154
",0.116631754,-0.020215271,-0.017816119,0.09928403,-0.02724285,0.12453164,-0.027008405,0.13404661,0.056135617,0.03297112,0.0002782684,0.13022539,-0.05467523,0.04367517,-0.08355282
621,"9218
",-0.111813314,0.046719268,-0.10957464,0.041709572,-0.0070633655,0.084960066,-0.06884242,0.01727101,0.04451575,0.6729208,-0.039139237,-0.6226299,-0.03518696,0.05967148,-0.048265982
622,"9229
",-0.32863525,-0.1681094,-0.052540977,0.043284267,0.041586604,0.052591253,-0.042199258,-0.010125134,-0.010958156,0.04701217,0.026909804,-0.15169504,0.3665202,0.037498176,-0.081276886
623,"9232
",0.28489462,-0.46101514,0.09355234,-0.013599692,0.027280454,0.15659164,-0.16511825,0.11354343,-1.3216906,0.04634619,-0.1263837,-0.2985521,-0.077088,0.023926426,-0.033413555
624,"9238
",0.087355584,-0.06097903,-0.094073586,-0.13726038,0.05203535,0.07902462,0.013407721,-0.007299098,0.6707046,0.046137203,0.008119485,-0.45814797,-0.041143518,0.032883517,0.16841973
625,"9246
",-0.70254654,-0.0050803972,-0.015704095,-0.68899816,0.013086099,0.070179276,-0.010642143,0.046693835,0.004643826,0.04598735,-0.0014548654,-0.19916192,0.06892914,0.010527242,-0.14326064
626,"9258
",-0.03427303,0.032612465,-0.06892708,0.058744747,-0.05637697,0.09879414,0.014244042,0.08676545,0.21651053,0.03077605,0.015044132,-0.31569263,-0.12253758,0.01668945,0.53663164
627,"9278
",-0.1088275,0.038565304,-0.0019687088,0.21044023,0.091511294,0.011575612,-0.006428096,0.057055682,-0.059263807,0.038221836,0.0032453693,0.013727875,0.051123217,0.027094144,0.41913405
628,"9294
",-0.33299267,-0.1119312,-0.04074814,0.022697007,0.9094933,0.056386176,0.0010829932,0.11017479,0.765769,-0.094268665,0.043869466,-0.060827866,0.041062865,0.027151909,-0.27826956
629,"9376
",0.058717433,-0.5138778,-0.025749763,-0.005685644,-0.017875612,-0.5051885,-0.008202309,-0.01996027,0.02250257,0.009356356,-0.0025647385,-0.19218828,0.10128042,0.032379773,-0.24121538
630,"9435
",-1.8303747e-15,2.5411333e-07,-1.4306343e-12,-1.1373835e-09,-5.721816e-11,-1.6338458e-15,-5.764048e-13,-6.319755e-13,-7.076127e-06,1.50167e-11,3.1691433e-14,-6.894263e-11,-4.826296e-12,2.7912685e-12,1.9036062e-12
631,"9447
",-0.34891093,-0.1741004,-0.014047204,-0.2038323,0.5359738,-0.014936006,-0.0037253452,-1.4400393,-0.25347677,0.035242025,-0.017060475,-0.5982348,0.23055072,0.029855866,-0.15547195
632,"9452
",-0.42172253,-0.15215854,0.08604221,0.14051154,0.14085434,0.106109664,0.02954163,-0.07377542,0.56527066,0.017973471,0.030851359,0.19154848,0.7867411,0.060616024,-0.17254984
633,"9473
",0.056295868,-0.045450773,-0.028766535,0.089074776,0.0021970854,0.090175055,0.00036613777,-0.026288899,-0.11350183,0.04772437,0.18302713,-0.04458229,-0.092010416,0.009316537,-0.016774474
634,"9476
",-0.18114261,-0.18664992,-0.17065571,-0.18425539,0.012235018,0.055206634,-0.04177497,0.015975758,-0.05702601,0.063937336,-0.12913881,-0.10409553,-0.013291262,0.002977482,0.05436642
635,"9527
",-0.13508938,-0.074237406,-0.021942126,0.046129916,0.082890235,-0.009912168,0.08630631,0.028672608,0.6531561,-0.18337612,-0.008267139,0.2979482,0.053280972,0.016080111,-0.111325175
636,"9540
",0.07021182,0.051275313,-0.013223625,-0.016955044,0.0069829295,0.14033736,0.050369147,0.05096886,0.021803446,0.04037998,-0.048181325,0.0021487349,-0.04909865,0.028284572,1.2202142
637,"9577
",0.6572144,-0.096507564,0.20794755,0.014449052,0.18273646,-0.4105848,-0.0053969203,0.038073298,0.008087478,0.015869025,-0.027587967,0.009713177,-0.01272209,0.043652687,-0.10100909
638,"9595
",0.45666552,1.0391722,0.07161869,0.13736454,-0.014176243,0.08421171,-0.0030164798,0.052401576,0.25075832,-0.14630003,0.033767957,-0.2349994,-0.058335587,0.02959636,0.3017266
639,"9623
",0.03553208,0.036991253,0.07502923,-0.40755224,0.031177303,0.048951108,0.020893212,-0.013001774,-0.04454503,0.016569918,-0.0059435875,-0.0010522421,0.030845685,0.030751485,0.008232627
640,"9672
",-0.10877724,-0.042413622,-0.022046175,0.03161338,-0.014789453,0.0067497105,-0.0022197363,0.041748844,-0.09423263,0.013865435,-0.0126122935,0.2085882,0.04980246,0.010724406,0.16097857
641,"9681
",0.34767276,-0.15051445,-0.03510358,0.41064137,0.025331527,0.044280358,0.014412046,0.05656344,0.14610207,0.043829802,0.19929852,0.038411785,-0.06638092,0.03174682,0.58320725
642,"9700
",-0.29448,-0.35307166,-0.3798807,0.10808762,0.030535644,-0.6286626,0.08348927,0.046484306,-0.091122806,0.064101644,-0.14500798,-1.0565091,0.97502476,0.07152725,-0.27913168
643,"9705
",-0.34152234,-0.059759077,0.0035974376,-0.10211972,-0.05480895,0.032495607,0.005540131,0.064707495,-0.018564986,0.06767619,0.015838217,0.018001553,0.024636231,-0.0025306772,-0.15750563
644,"9751
",0.044631343,-0.37213886,0.20959766,-0.065796055,-0.06031936,0.09488726,0.036065176,-0.022966757,0.29312295,0.013553995,-0.11102411,0.024208045,-0.044439424,0.0023266047,-0.009325973
645,"9767
",-0.04897378,0.0527332,-0.003351874,0.14880367,0.011128105,0.10114577,-0.009069927,0.09836671,1.4747127,0.001954675,0.014571309,0.06796683,-0.12082801,0.02360295,-0.08776574
646,"9792
",-0.100111805,-0.10710841,0.25339827,-0.12655105,-0.004144535,0.018820742,0.015609234,-0.03351101,-0.27624363,0.04297541,-0.2731466,-0.26053497,0.03562785,-0.042911183,-0.035464317
647,"9803
",-0.60459167,-0.5573152,0.09925244,0.024845045,0.23277998,0.08149751,-0.0059360224,0.045953415,0.25180328,0.050821114,-0.019400818,-0.21981254,-0.09147546,0.030392269,-0.032373957
648,"9814
",0.5418512,1.0914038,0.056751452,0.036409058,0.0113991,0.1005795,-0.008386,-0.04468785,-0.040945556,0.020299962,-0.003707193,0.06699723,-0.076278895,0.0055143647,-0.019188812
649,"9910
",0.38772687,-0.19855759,-0.01643198,-0.5268295,0.015594459,0.038956705,0.029267576,0.041547146,0.033284076,0.037587408,0.033870198,-0.18586202,0.17966974,0.056159157,-0.104896545
650,"9981
",0.16065513,-0.15514962,0.023425564,-0.45407292,0.006846357,0.021301284,-0.022453241,0.059668195,0.14654124,-0.0014039181,-0.017465834,-0.6666488,0.09485327,0.02606545,0.20460536
651,"10004
",-0.17760456,0.027095256,0.109991685,-0.2159865,-0.54223704,0.031926543,-0.021878505,-0.01322356,-0.28088787,0.0743317,-0.009792881,-0.14479502,-1.0202152,0.06069569,-0.22311988
652,"10063
",-0.020479063,0.22480933,-0.043937016,0.017649626,0.037655786,0.10617276,-0.0007068015,0.08827267,0.0075979983,0.03546502,-0.024562133,0.2625801,-0.008516486,0.032182552,0.71385807
653,"10075
",0.045549374,0.116321914,0.014136703,0.106261894,0.025191763,-0.09190999,-0.033547472,0.09691157,-0.012012462,0.06332577,-0.06845828,0.30459392,-0.038115993,0.026534304,0.12615484
654,"10137
",0.1383245,-1.6883278,-0.02059004,0.107580036,0.029155506,-1.2869147,0.0073006046,-0.051849246,0.18108171,0.038378604,-0.024777878,-0.10159414,0.034078076,0.05025123,-0.018846652
655,"10193
",-0.04064253,-0.00695695,-0.030037858,0.10467689,-0.12841883,0.06371366,0.06629465,0.05139076,0.043522354,0.03262287,0.030385625,0.2095087,-0.11501879,0.015986864,0.15586722
656,"10198
",0.19928762,0.0146707455,0.044188928,-0.64080554,-0.010777303,-0.0067507285,-0.0026373619,-0.046411682,-0.08668555,0.07928259,0.036641095,-0.30917794,0.17664583,0.013165653,-0.7421723
657,"10203
",-0.10799734,0.012108974,-0.040312055,-0.37746438,0.049317762,0.008251022,0.021739122,0.052207585,-0.0011722564,0.045793757,0.025002563,0.043464355,0.059106205,0.048067372,0.46927145
658,"10216
",-0.0876836,0.3628122,-0.050581217,0.13369505,0.05663112,0.024906015,0.01152,0.032220382,0.0044125696,0.06483266,-0.0012968603,0.1844429,-0.00807477,0.0011761228,-0.06913064
659,"10238
",-0.10129258,-0.10698456,-0.15520304,-0.74600047,-0.1500684,0.102691814,0.0048729177,0.054094676,-0.58658576,0.011883374,-0.18677714,0.10017891,0.47231233,0.04245903,0.06879421
660,"10299
",-0.028026756,-0.0016707862,-0.12175966,0.36817372,-0.10353489,0.057348706,-0.024152676,0.0760002,0.27682272,-0.09906842,0.024635041,0.10395628,0.029206201,0.013810284,-0.3586482
661,"10316
",0.594981,-0.018286757,-0.086423814,-0.38048956,0.041839007,0.0961842,0.010309373,0.061924778,0.035118494,-0.05477521,0.009947371,-0.0905871,-0.089834884,0.027314523,0.3063835
662,"10317
",0.07945017,-0.102214515,-0.10371615,0.29109845,-0.021623133,-0.1314449,0.020172687,0.013063687,0.085152134,0.0022859948,0.019714905,-0.10933704,0.14614628,0.0091747325,-0.2962581
663,"10325
",-0.05143711,-0.062218945,0.06976168,-0.3830978,-0.2230258,0.07530204,-0.028374996,-0.06528821,0.8067008,-0.07202709,-0.081519276,-0.06023835,-1.2507023,0.025044234,-0.14910927
664,"10336
",-0.4971914,0.100133024,0.1089007,0.25723773,-0.077589765,0.09170437,-0.74719334,0.07266493,0.1313347,0.023411559,0.052511875,-0.034523886,-0.009088013,0.035020676,-0.069070764
665,"10349
",-0.5881434,-0.24231385,-0.05097546,-0.13094607,-0.0100559825,0.07022277,0.04820238,-0.030994587,-0.39730132,0.05477941,-0.021954672,-0.53645885,0.8125384,0.022391612,-0.07787184
666,"10359
",-0.74093777,-0.23634444,-0.013952884,0.12975888,-0.036165822,0.109090865,-0.021594267,0.0025547983,0.14110959,0.05905546,0.0141099775,-0.10696892,0.105500765,0.04590586,-0.098901264
667,"10382
",0.2544624,0.13666986,-0.7944544,0.26254368,0.06087275,-0.12092043,-0.0026943116,0.084406085,0.35136783,-0.03570998,0.053415865,0.24072172,-0.06794322,0.005294545,-0.2496005
668,"10416
",-0.052313324,0.2730748,-0.11927604,0.039483577,0.06630355,0.067589834,0.12296042,0.07302292,0.72720665,-0.023714285,0.01877785,0.1602021,-0.078208745,0.001248441,-0.32808694
669,"10493
",-0.026016777,0.0039101536,-0.038445182,0.30460882,0.021332605,-0.015318901,-0.020406384,0.031322464,-0.09695296,-0.0021988035,0.0043766573,0.20451725,0.21558315,0.0076223393,-0.12345434
670,"10529
",0.18750699,0.056198746,-0.06883819,-0.38480684,0.13447493,0.06545347,0.022668215,-0.087353796,-0.071514875,0.29017964,-0.040079948,-0.16381393,0.080078825,0.00042948496,-0.12619998
671,"10548
",0.07729618,-0.10948718,-0.030479224,0.06615228,-0.04741672,0.060781546,0.0052932072,0.074872114,-0.08459215,0.035275836,0.041376308,-0.014313615,0.029582407,0.011776439,-0.14275019
672,"10591
",0.07475888,0.0005650326,0.07676654,0.10229146,-0.02721681,-0.13183829,-0.009618205,0.05358628,-0.09833918,0.06897298,0.08426894,0.055648983,-0.06487104,0.008962113,-0.08935278
673,"10769
",-0.052400876,0.015442827,0.03498578,-0.46296874,0.14476904,0.11315486,0.064552695,0.022285083,0.26815787,-0.020029353,0.010122601,0.13967943,-0.14178516,0.037430037,0.3828207
674,"10878
",-0.36074403,0.011566397,0.006926391,-0.94608206,0.12231981,-0.07212921,0.012038079,0.08174419,-0.10774482,0.037180044,0.015904648,-0.10588755,0.05707116,0.0229278,0.09464167
675,"10898
",-0.09062123,-0.1363165,-0.002801845,0.13505696,0.023864642,0.067063615,0.0015397175,0.088955075,-0.016865553,0.04541803,-0.002162503,0.3847682,-0.046669573,0.05448352,-0.033635866
676,"10900
",0.8980192,-0.10686491,0.043071803,0.08210403,0.030663932,-0.035401016,0.0034619404,-0.012875361,-0.030782769,-0.072106324,0.005359263,-0.13162817,0.026166368,0.05049304,-0.056751937
677,"10956
",0.12921071,-0.038187902,0.010991829,-0.4441772,0.012350485,0.10480873,-0.031187307,0.037729647,0.29874188,0.05715347,-0.020586044,0.057473954,-0.062046636,0.044204917,-0.4746889
678,"10970
",-0.24724703,-0.15047194,-0.15078324,-0.04849646,-0.073977746,0.2518046,0.027601168,0.11409634,-0.0056003104,0.025824593,0.064732954,0.17083369,0.09180831,0.010576396,0.03493338
679,"11005
",0.26370493,-0.0020819642,-0.009560417,0.15137501,-0.022520903,0.07603861,-0.010993335,-0.009888329,0.04073311,0.01515638,0.015302729,0.4045277,-0.067312606,-0.005061874,0.34502572
680,"11008
",0.2635269,-0.09605046,-0.03114772,0.1036175,0.043789513,-0.16400005,-0.009943136,-0.044306304,-0.1112094,0.018620254,-0.088284,-0.9018099,0.14050654,0.012141947,0.07692634
681,"11022
",-0.14112297,-0.11124333,-0.8975894,0.13873392,-0.033544254,-0.018050341,-0.026482748,0.09294798,-0.031338234,0.045300566,-0.0072184773,0.14012957,0.096128576,0.0065074675,0.32653958
682,"11048
",-0.3690564,-0.17894508,0.060557652,-0.69959015,0.15203278,-0.09726023,-0.020377096,0.059187945,-0.07675784,0.07789333,-0.032393362,-0.3078875,0.36000934,0.034988426,-0.07341615
683,"11055
",-0.31497005,-0.38374403,-0.057749756,-0.034705024,0.031877063,-0.09653376,-0.0009295649,0.036599647,-0.17707506,0.041354895,-0.05146323,-0.51429236,0.24147907,0.037870035,-0.1279865
684,"11057
",-0.02870084,-0.00026354418,-0.14757103,0.043472674,-0.016874412,0.07396475,-0.031087514,-0.019359164,-0.054502077,0.2020406,-0.012078601,-0.10370054,0.024166575,0.011654514,-0.029090488
685,"11098
",-0.23851772,-0.61773115,-0.31954268,-0.61788416,0.021842053,-0.014808767,0.024355777,0.008052902,1.5987006,0.012378779,1.9141116,-0.13446638,0.2206365,0.035698842,0.02449116
686,"11101
",0.026487796,-0.74436045,0.08525924,-0.3071659,0.20049177,0.021473408,0.014028817,-0.041855842,0.66096,-0.71495354,-0.0025997988,-0.056071706,0.35863093,0.005198819,0.0065275524
687,"11168
",-0.1319526,0.41277364,0.25342584,-0.31027484,0.10682066,0.036895216,0.06260376,0.028431777,-0.04667339,0.037375223,0.0153095275,0.032489598,0.19216098,0.012779208,-0.11348685
688,"11229
",0.06439599,-0.081148095,0.03158446,0.022636035,-0.031578057,0.08070264,0.026905414,0.08535802,-0.07168735,0.039151166,0.07826675,0.12913583,-0.01446472,0.004976506,0.14686501
689,"11232
",-0.011251545,-0.07921944,0.04804579,0.28959057,0.052521344,0.06138761,0.00984335,0.049580306,0.086292714,0.035180308,0.10264424,0.6681064,0.17364326,0.0073453705,-0.36362946
690,"11236
",0.32278863,0.02280338,0.12524158,0.11958146,0.07323118,0.12051265,-0.037337396,0.0008428236,0.24340777,0.07097944,0.04004181,-0.046853185,-0.1023946,0.04080223,-0.14766996
691,"11262
",0.12996699,0.05791943,0.003277409,-0.7601617,-0.07046774,0.00016085232,-0.012679291,-0.089094855,-0.13930818,0.0021929038,0.022104636,-0.11881829,0.27023453,-0.03359771,0.26118225
692,"11271
",-0.011918786,-0.049836334,-0.04549435,-0.10102388,0.8432454,0.028878309,0.014391881,0.33453056,0.030167645,0.04421393,0.03813715,0.08928829,-0.13264178,0.016250648,-0.21043208
693,"11280
",-0.07496961,0.059095126,-0.106595315,0.034201913,0.00709662,0.091132954,0.011583384,0.038088113,-0.04900076,-0.006356987,-0.051505458,-0.022251192,0.13799709,-0.011942013,0.18532094
694,"11289
",-0.04410301,-0.31995016,-0.107614025,-0.42000636,0.76014143,-0.19540821,-0.00042480603,-1.1329347,0.62802726,-0.10119867,-0.0069496175,-0.28381276,1.1799034,0.028396977,0.0979193
695,"11291
",-0.06684057,-0.03589493,0.027524084,-0.016081834,-0.0771726,0.13451524,0.034165695,0.07512731,-0.041257054,0.09051306,-0.050295137,-0.01397605,-0.11905492,0.05211789,0.24164437
696,"11293
",-0.042156126,0.49257985,-0.11521888,0.20140418,0.010458596,0.06494303,0.012822378,0.079280384,-0.081124544,0.01942875,0.016149033,0.03893713,0.11466143,-0.0038209392,0.026306035
697,"11407
",0.19505037,-0.020689094,-0.014330996,0.00943149,-0.022008866,-0.02233145,-0.016552912,0.058239426,0.16961284,0.05827281,0.028898425,-0.30756414,-0.008284685,0.021773566,0.052547004
698,"11411
",0.16168493,0.00893313,-0.028974695,-0.044026688,0.0317865,-0.26120365,-0.003994332,-0.0045924378,-0.121074505,0.03136976,-0.05292297,-0.15943225,0.06917304,0.0072359624,0.10723416
699,"11425
",0.23431215,0.059585072,0.012986241,-0.060296334,0.04953497,0.12611005,0.009226994,-0.03934827,-0.11307063,0.04751562,0.01685212,-0.025953397,0.065395854,0.31232792,0.37793437
700,"11449
",-0.2582091,-0.08464707,-0.0040719323,-0.1447272,0.36137795,-0.26538754,0.036803707,-0.3595979,-0.02273904,0.03551282,-0.026713975,-0.21442445,0.122011386,0.02546151,0.835136
701,"11483
",0.48970503,-0.29307792,0.009308046,-0.36042827,-0.18552393,-0.30743593,0.0035799597,-0.01921757,0.13872623,-0.08695792,0.011187748,-0.253452,0.42514265,0.020319456,-0.085074745
702,"11491
",-0.005481231,0.362762,0.10838606,-0.32237265,-0.019572422,0.004381655,0.0154222,0.108799286,0.011789491,0.059041854,0.012460082,0.13639006,0.09444854,0.00615943,-0.40548143
703,"11496
",0.43432483,0.030805908,-0.04553875,-0.0032713972,-0.008604847,0.08622752,-0.019661006,0.06386333,-0.064083025,0.04128754,-0.0028619987,-0.27962217,-0.06895589,0.042182084,0.8885728
704,"11499
",-0.157537,0.04242838,-0.023694774,-0.30745807,0.035035063,-0.028897902,-0.011896819,0.0042725187,-0.06360321,0.025940225,-0.0050377557,0.05142994,0.110622264,0.007829386,0.3451485
705,"11509
",0.02487903,0.042900674,0.03196353,-0.00036809398,-0.013704639,0.078556396,-0.038197063,0.01455711,-0.068001546,0.028204218,0.040167846,-0.0043784697,-0.037537698,0.016571214,0.39132202
706,"11512
",0.5025534,0.66867703,-0.06338708,0.12346694,-0.04258194,0.07333076,-0.023791552,-0.06704467,0.047161095,0.056347173,0.013077896,0.098519124,0.27930275,0.04056725,-0.29160407
707,"11523
",-0.35635266,0.011907029,-0.1426762,0.117876954,1.118179,0.06599375,-0.01126635,-0.044012763,0.38539258,0.03441904,0.0481953,0.18184027,0.15099148,0.042435195,-0.34708828
708,"11526
",-0.14917198,0.5167853,-0.056850225,-0.3352643,-0.003559367,0.037004825,-0.15583059,0.05737243,-0.01864399,-0.006698309,0.0037459158,-0.0060243374,-0.044598773,-0.4240366,-0.69715333
709,"11550
",-0.256588,-0.036198538,0.08739057,0.29758498,0.0014862883,0.049432233,0.00044767399,0.06635287,0.020960683,-0.14347,0.025903605,0.18984841,0.14544101,0.043686926,-0.14365326
710,"11556
",-0.059260666,0.040853195,-0.012733917,0.15280204,-0.04963564,0.109993674,-0.029624771,0.10495297,0.03984533,-0.052667737,0.043326195,0.49643248,-0.03648977,0.052500334,0.2284858
711,"11567
",0.19731246,-0.63856936,-0.015713494,0.03870745,-0.020472968,0.115636095,0.017886786,0.06681547,-1.1846911,-0.020917073,0.046842616,-0.15723155,-0.02644386,0.03156101,0.32608953
712,"11640
",-0.08425206,0.35085467,-0.20881784,-0.039552387,0.21277846,0.09016037,0.007730398,-0.10770186,0.26139408,0.067934744,-0.013677684,-0.4394676,0.10098914,-0.0034457534,0.14189555
713,"11643
",-0.078323744,-0.09593361,0.022334648,0.3944041,0.03601529,-0.04483297,-0.005589228,0.007715139,-0.011452398,0.003922781,0.031317364,-0.135613,0.14466551,0.02883531,0.060403258
714,"11677
",0.054020196,-0.06764294,0.0057211234,0.05202358,-0.9117694,0.12951511,0.07833614,0.01049669,-0.11143005,-0.18297122,0.027240116,-0.062370833,-0.16788992,0.002582467,0.014967835
715,"11682
",-0.09421503,-0.14749153,-0.023446184,-0.06060504,0.28537512,-0.030807046,-0.07219557,0.0569005,-0.15956996,0.021426082,0.032293648,-0.06785485,0.057995632,0.007243501,-0.12337044
716,"11705
",0.5860697,-0.36592844,-0.009066259,-0.18225914,0.08265783,-0.15958737,-0.011384882,0.025594104,-0.012134779,0.0467178,-0.004820366,0.4126027,0.22123154,0.011943397,0.108076885
717,"11718
",-0.16518693,-0.039141133,0.034013286,0.12310097,0.114094995,-0.5443458,-0.06431337,0.051932447,0.01990878,0.027272547,0.12652004,-0.0895788,0.61089385,0.02155525,-0.31840646
718,"11726
",0.119110495,-0.016457593,-0.022204995,-0.06948088,0.25596708,-1.7464436,-0.010397188,-0.054547068,-0.08670294,-0.01847888,-0.037595928,0.049104232,1.0742428,0.09008959,-1.0739621
719,"11733
",-0.8394813,-0.09013878,0.054285493,-0.09251135,1.3036003,-0.0033064177,0.01994884,0.013891142,-0.057379834,-0.06596762,-0.0017198198,-0.41598082,1.3974191,0.024717482,-0.35905012
720,"11734
",-0.09329764,-0.056468446,-0.026013669,-0.06209419,-1.8483169,0.061480124,0.02325891,-0.03462869,0.30333978,0.115680635,0.04079146,-0.20136426,-0.035602365,0.03615446,0.059017316
